Date,HDFC,HUL,TATA STEEL,RELIANCE,NIFITY
30-07-2018,1416.849976,1688.699951,55.299999,1140.588379,11319.54981
31-07-2018,1434.199951,1731.650024,56.305,1174.863525,11356.5
01-08-2018,1446.150024,1734.300049,55.580002,1181.153809,11346.2002
02-08-2018,1430.25,1748.5,55.43,1157.37915,11244.7002
03-08-2018,1433.599976,1763,55.445,1165.898438,11360.79981
06-08-2018,1431.900024,1730.300049,55.325001,1181.401489,11387.09961
07-08-2018,1427.050049,1730.050049,57.314999,1173.080322,11389.4502
08-08-2018,1462.050049,1757.150024,57.75,1206.265747,11450
09-08-2018,1466.300049,1754.199951,58.595001,1206.513428,11470.7002
10-08-2018,1485.699951,1752.699951,57.669998,1192.892578,11429.5
13-08-2018,1485.150024,1728.849976,56.880001,1176.547485,11355.75
14-08-2018,1502.150024,1744.25,57.895,1199.232422,11435.09961
16-08-2018,1509.900024,1737.400024,56.755001,1189.524536,11385.04981
17-08-2018,1511.699951,1784.75,58.014999,1192.446777,11470.75
20-08-2018,1493.050049,1777,59.939999,1223.304321,11551.75
21-08-2018,1470.349976,1752.5,58.215,1235.48877,11570.90039
23-08-2018,1465.800049,1772.800049,57.165001,1257.529907,11582.75
24-08-2018,1472.849976,1780.949951,57.560001,1265.504272,11557.09961
27-08-2018,1464.849976,1792.300049,58.119999,1279.372803,11691.9502
28-08-2018,1465.099976,1771.199951,59.035,1306.614624,11738.5
29-08-2018,1439.400024,1755.849976,59.419998,1282.047485,11691.90039
30-08-2018,1486.099976,1772.849976,60.834999,1262.48291,11676.79981
31-08-2018,1472.150024,1780.099976,60.049999,1229.990967,11680.5
03-09-2018,1485.5,1699.099976,60.075001,1217.608276,11582.34961
04-09-2018,1495.050049,1651.199951,59.305,1230.288086,11520.29981
05-09-2018,1489.349976,1611.699951,59.439999,1215.478516,11476.9502
06-09-2018,1482.300049,1608.599976,60.029999,1249.55542,11536.90039
07-09-2018,1497.599976,1638.75,61.915001,1266.593994,11589.09961
10-09-2018,1498.599976,1610.300049,61.365002,1244.057617,11438.09961
11-09-2018,1493.550049,1590.650024,59.209999,1226.078003,11287.5
12-09-2018,1513.099976,1626.849976,60.555,1240.739014,11369.90039
14-09-2018,1528.650024,1629.300049,61.5,1241.382935,11515.2002
17-09-2018,1520.699951,1605.449951,61.639999,1214.388794,11377.75
18-09-2018,1492.75,1664.949951,61.275002,1205.720947,11278.90039
19-09-2018,1502.599976,1647.099976,62.119999,1199.381104,11234.34961
21-09-2018,1520.699951,1621.300049,62.514999,1206.067627,11143.09961
24-09-2018,1518.349976,1590.449951,60.77,1220.481079,10967.40039
25-09-2018,1486,1630.849976,60.099998,1219.044678,11067.4502
26-09-2018,1446.150024,1610.75,60.889999,1239.649414,11053.79981
27-09-2018,1426.650024,1620.099976,61.154999,1241.977295,10977.54981
28-09-2018,1413.849976,1608.400024,58.125,1246.137817,10930.4502
01-10-2018,1389.550049,1642.300049,58.32,1220.134399,11008.29981
03-10-2018,1382.349976,1618.849976,57.959999,1193.78418,10858.25
04-10-2018,1421.349976,1573.949951,58.23,1111.712036,10599.25
05-10-2018,1413.199951,1558.550049,56.799999,1039.001343,10316.4502
08-10-2018,1453,1559.349976,55.98,1098.982788,10348.04981
09-10-2018,1437,1512.449951,57.25,1079.814453,10301.04981
10-10-2018,1430.800049,1527.650024,58.365002,1091.751343,10460.09961
11-10-2018,1415,1526.099976,55.514999,1077.585571,10234.65039
12-10-2018,1400.650024,1569.599976,57.650002,1115.97168,10472.5
15-10-2018,1409.800049,1526.300049,57,1129.047729,10512.5
16-10-2018,1393.599976,1546.199951,57.279999,1152.871948,10584.75
17-10-2018,1439,1562,55.465,1140.489258,10453.04981
19-10-2018,1446.550049,1578.400024,55.494999,1090.95874,10303.54981
22-10-2018,1443.849976,1584.900024,54.474998,1052.671753,10245.25
23-10-2018,1458.650024,1552.050049,54.560001,1044.796387,10146.79981
24-10-2018,1448.800049,1585.949951,55.005001,1035.93042,10224.75
25-10-2018,1438.599976,1571.550049,54.575001,1021.120789,10124.90039
26-10-2018,1461.050049,1558.25,55.154999,1035.088379,10030
29-10-2018,1450.900024,1552.900024,57.369999,1077.585571,10250.84961
30-10-2018,1454.400024,1593.050049,56.450001,1047.074829,10198.40039
31-10-2018,1458.699951,1621.699951,55.384998,1051.284912,10386.59961
01-11-2018,1496.699951,1607.650024,55.66,1046.331787,10380.4502
02-11-2018,1513.25,1638.449951,57.404999,1064.806641,10553
05-11-2018,1514.199951,1640.050049,57.744999,1080.062134,10524
06-11-2018,1507.550049,1631.949951,57.575001,1093.732544,10530
07-11-2018,1497.150024,1643.849976,58.025002,1100.270508,10598.40039
09-11-2018,1508.800049,1672.599976,57.220001,1083.182495,10585.2002
12-11-2018,1508.349976,1654.300049,58.285,1069.858765,10482.2002
13-11-2018,1524.75,1671.099976,58.919998,1089.126221,10582.5
14-11-2018,1611.150024,1715.5,58.91,1087.640259,10576.29981
15-11-2018,1615.050049,1706.050049,58.935001,1086.550537,10616.7002
16-11-2018,1619,1689.099976,57.41,1116.813721,10682.2002
19-11-2018,1632.900024,1701.400024,58.240002,1139.201538,10763.40039
20-11-2018,1618.150024,1694,56.330002,1126.719849,10656.2002
21-11-2018,1613.900024,1689.949951,55.139999,1102.449829,10600.04981
22-11-2018,1597.349976,1675.099976,53.965,1092.494263,10526.75
26-11-2018,1595,1744,53.07,1099.329468,10628.59961
27-11-2018,1599.150024,1733.300049,52.23,1117.606201,10685.59961
28-11-2018,1625.150024,1732.199951,52.395,1141.82666,10728.84961
29-11-2018,1617.650024,1768.5,53.355,1157.527832,10858.7002
30-11-2018,1600.25,1754,52.950001,1156.58667,10876.75
03-12-2018,1597.849976,1825.599976,53.810001,1145.590942,10883.75
04-12-2018,1608.449951,1807.650024,53.82,1141.479858,10869.5
05-12-2018,1619.5,1848.099976,51.77,1144.303101,10782.90039
06-12-2018,1607.099976,1801.5,51.02,1113.098877,10601.15039
07-12-2018,1612.949951,1824.300049,50.93,1123.153687,10693.7002
10-12-2018,1611.150024,1795.800049,50.285,1080.012573,10488.4502
11-12-2018,1610.449951,1794.900024,50.075001,1087.244019,10549.15039
12-12-2018,1619.5,1839.099976,52.025002,1100.072388,10737.59961
13-12-2018,1631.050049,1855.550049,51.224998,1096.654785,10791.54981
14-12-2018,1643.75,1860.550049,51.355,1101.75647,10805.4502
17-12-2018,1648.300049,1850.699951,52.400002,1119.290283,10888.34961
18-12-2018,1662.25,1840.75,52.700001,1125.729248,10908.7002
19-12-2018,1631.800049,1844.800049,52.740002,1126.125488,10967.29981
20-12-2018,1639.650024,1834.25,52.334999,1117.853882,10951.7002
21-12-2018,1644.75,1803.5,52.02,1089.869141,10754
24-12-2018,1633.400024,1784.650024,51.369999,1078.922852,10663.5
26-12-2018,1617.599976,1791.599976,51.345001,1088.036499,10729.84961
27-12-2018,1612.050049,1814.900024,50.650002,1109.681274,10779.79981
28-12-2018,1597.650024,1822.050049,51.285,1114.981079,10859.90039
31-12-2018,1629.449951,1819.650024,52.105,1110.721436,10862.54981
01-01-2019,1631.099976,1801.099976,51.575001,1110.473877,10800
02-01-2019,1629.800049,1784.599976,49.365002,1096.010864,10792.5
03-01-2019,1641.300049,1788.400024,48.125,1082.489136,10672.25
04-01-2019,1628.150024,1781.699951,48.764999,1088.33374,10727.34961
07-01-2019,1628.699951,1784.949951,48.549999,1094.376465,10771.79981
08-01-2019,1639.349976,1770.849976,49.134998,1094.277344,10802.15039
09-01-2019,1610.050049,1785,47.919998,1100.320068,10855.15039
10-01-2019,1599.699951,1786.199951,48.040001,1097.100586,10821.59961
11-01-2019,1594.400024,1769.400024,47.419998,1087.739258,10794.9502
14-01-2019,1597.5,1763.900024,47.084999,1086.501099,10737.59961
15-01-2019,1568.300049,1789.849976,47.505001,1119.042603,10886.79981
16-01-2019,1590.900024,1772.550049,47.455002,1125.233887,10890.29981
17-01-2019,1599.400024,1751.5,47.314999,1123.797485,10905.2002
18-01-2019,1600.650024,1744.099976,47.064999,1173.229004,10906.9502
21-01-2019,1585.300049,1746.900024,47.169998,1226.078003,10961.84961
22-01-2019,1608.900024,1750.199951,45.654999,1223.552002,10922.75
23-01-2019,1637.300049,1767.199951,46.459999,1214.785034,10831.5
24-01-2019,1644.099976,1759.5,46.075001,1235.73645,10849.79981
25-01-2019,1660.949951,1756.800049,45.290001,1234.300049,10780.54981
28-01-2019,1673.099976,1743,44.57,1218.004517,10661.54981
29-01-2019,1695.5,1756.699951,44.380001,1199.281982,10652.2002
30-01-2019,1648.650024,1733.349976,46.744999,1184.472412,10651.79981
31-01-2019,1615.800049,1763.25,47.669998,1215.627075,10830.9502
01-02-2019,1614.150024,1799.300049,47.470001,1238.213013,10893.65039
04-02-2019,1603.5,1802.599976,47.605,1278.778442,10912.25
05-02-2019,1627.550049,1821.449951,46.470001,1279.422363,10934.34961
06-02-2019,1603.349976,1829.949951,48.509998,1297.946777,11062.4502
07-02-2019,1658.800049,1839.050049,48.904999,1278.283203,11069.40039
08-02-2019,1651.75,1817.300049,46.875,1265.702393,10943.59961
11-02-2019,1654.199951,1804.800049,48.07,1241.481934,10888.79981
12-02-2019,1654,1794.5,48.740002,1244.602417,10831.40039
14-02-2019,1650.550049,1785.050049,48.255001,1212.704712,10746.04981
15-02-2019,1657.099976,1772.800049,46.75,1232.764648,10724.40039
18-02-2019,1658.349976,1751.900024,46.555,1208.643311,10640.9502
19-02-2019,1673.699951,1737.949951,47.095001,1204.680786,10604.34961
20-02-2019,1670.300049,1733.5,49.115002,1222.759521,10735.4502
21-02-2019,1664.25,1754.699951,49.884998,1235.19165,10789.84961
22-02-2019,1655.900024,1768.550049,50.23,1220.778198,10791.65039
25-02-2019,1640.349976,1770.150024,50.509998,1220.72876,10880.09961
26-02-2019,1646.5,1772.25,50.360001,1208.79187,10835.29981
27-02-2019,1614.199951,1736.5,50.709999,1212.011353,10806.65039
28-02-2019,1603.25,1732.650024,50.044998,1219.490479,10792.5
01-03-2019,1588.949951,1734.650024,50.759998,1214.537354,10863.5
05-03-2019,1592.900024,1724.599976,52.174999,1226.028442,10987.4502
06-03-2019,1599.599976,1699.800049,52.084999,1252.923584,11053
07-03-2019,1598.050049,1705.400024,52.115002,1258.322388,11058.2002
08-03-2019,1584.449951,1701.599976,50.785,1255.201904,11035.40039
11-03-2019,1615.900024,1714.949951,52.064999,1291.854492,11168.04981
12-03-2019,1627.300049,1734.800049,52.514999,1318.848633,11301.2002
13-03-2019,1630.550049,1747.599976,51.375,1334.648804,11341.7002
14-03-2019,1630.699951,1737.300049,51.764999,1328.952881,11343.25
15-03-2019,1588.650024,1698.400024,51.544998,1309.239746,11426.84961
18-03-2019,1568.550049,1697.550049,52.52,1337.373047,11462.2002
19-03-2019,1564.349976,1699.650024,52.75,1363.624146,11532.40039
20-03-2019,1541.900024,1687.550049,51.360001,1362.534546,11521.04981
22-03-2019,1551.900024,1678.050049,51.84,1329.151001,11456.90039
25-03-2019,1572.650024,1673.849976,51.514999,1312.013428,11354.25
26-03-2019,1561.75,1683.800049,51.935001,1354.411499,11483.25
27-03-2019,1579.449951,1680.800049,51.580002,1336.580566,11445.04981
28-03-2019,1575.800049,1683.900024,50.630001,1347.229614,11570
01-04-2019,1563.150024,1690,53.514999,1378.780518,11669.15039
02-04-2019,1560.650024,1687.150024,53.064999,1376.650757,11713.2002
03-04-2019,1567.449951,1670.800049,53.544998,1362.286865,11643.9502
04-04-2019,1580.199951,1666.550049,53.064999,1340.344849,11598
05-04-2019,1587.800049,1659.099976,54.93,1341.18689,11665.9502
08-04-2019,1609.550049,1664.900024,54.904999,1316.768311,11604.5
09-04-2019,1610.550049,1680.5,55.305,1321.919556,11671.9502
10-04-2019,1653.75,1694.150024,54.439999,1318.898193,11584.29981
11-04-2019,1666.349976,1710.400024,53.57,1334.153564,11596.7002
12-04-2019,1658.449951,1721.650024,53.365002,1330.488281,11643.4502
15-04-2019,1663.300049,1722.050049,55.314999,1327.56604,11690.34961
16-04-2019,1684.900024,1738.550049,55.325001,1331.132202,11787.15039
18-04-2019,1692.449951,1739.900024,54.310001,1372.935913,11752.79981
22-04-2019,1666.650024,1739.849976,53.419998,1332.717163,11594.4502
23-04-2019,1659.599976,1744.199951,52.334999,1351.043457,11575.9502
24-04-2019,1665.699951,1752.599976,52.525002,1376.452637,11726.15039
25-04-2019,1671.900024,1734.199951,51.075001,1359.513184,11641.79981
26-04-2019,1674.599976,1747.349976,54.525002,1379.721558,11754.65039
30-04-2019,1688.150024,1757.699951,55.720001,1379.721558,11748.15039
02-05-2019,1664.150024,1723.550049,55.494999,1391.856567,11724.75
03-05-2019,1671.800049,1693.550049,54.779999,1395.62085,11712.25
06-05-2019,1681,1668.900024,53.595001,1371.895752,11598.25
07-05-2019,1687.599976,1697.5,53.060001,1330.884521,11497.90039
08-05-2019,1687.25,1688.699951,52.264999,1287.248169,11359.4502
09-05-2019,1693.150024,1703.75,51.915001,1244.651978,11301.79981
10-05-2019,1727.800049,1687.449951,48.68,1239.401733,11278.90039
13-05-2019,1625.650024,1702,47.23,1220.481079,11148.2002
14-05-2019,1644.449951,1698.5,46.955002,1248.61438,11222.04981
15-05-2019,1644.5,1671.050049,46.294998,1245.097778,11157
16-05-2019,1652.099976,1688.199951,46.924999,1253.468384,11257.09961
17-05-2019,1653.199951,1736.800049,46.945,1255.499146,11407.15039
20-05-2019,1667.800049,1772.5,48.380001,1313.449829,11828.25
21-05-2019,1675.800049,1785.25,47.255001,1327.219238,11709.09961
22-05-2019,1647.300049,1768.300049,47.299999,1327.813599,11737.90039
23-05-2019,1638.449951,1753.849976,46.470001,1321.374634,11657.04981
24-05-2019,1645,1749.599976,48.415001,1324.296997,11844.09961
27-05-2019,1646.900024,1771.949951,51.255001,1298.343018,11924.75
28-05-2019,1641.050049,1776.900024,50.705002,1311.319946,11928.75
29-05-2019,1637.199951,1780.849976,49.330002,1300.720459,11861.09961
30-05-2019,1615.800049,1784.25,48.794998,1317.263672,11945.90039
31-05-2019,1609.599976,1788.5,48.830002,1317.659912,11922.79981
03-06-2019,1615.800049,1839.699951,49.764999,1347.427734,12088.54981
04-06-2019,1635.5,1815.599976,49.764999,1338.958008,12021.65039
06-06-2019,1636.75,1837.75,48.459999,1314.88623,11843.75
07-06-2019,1610.849976,1830.75,48.209999,1302.553101,11870.65039
10-06-2019,1604,1852.5,48.605,1306.763184,11922.7002
11-06-2019,1606.5,1839.800049,49.25,1316.669312,11965.59961
12-06-2019,1604.400024,1847.099976,50.584999,1319.641113,11906.2002
13-06-2019,1599.400024,1845.5,50.255001,1314.787109,11914.04981
14-06-2019,1607.699951,1822.949951,50.18,1305.178223,11823.29981
17-06-2019,1608.699951,1818.050049,47.310001,1270.259155,11672.15039
18-06-2019,1610.599976,1809.599976,47.23,1268.971436,11691.5
19-06-2019,1600.800049,1811.699951,49.41,1265.355713,11691.4502
20-06-2019,1603.5,1805.050049,50.099998,1284.573486,11831.75
21-06-2019,1601.75,1766.650024,49.764999,1267.485474,11724.09961
24-06-2019,1582.050049,1764.449951,48.625,1250.546021,11699.65039
25-06-2019,1602.75,1756.449951,49.799999,1283.682007,11796.4502
26-06-2019,1604.150024,1761,51.060001,1281.997925,11847.54981
27-06-2019,1607.5,1774.400024,51.07,1262.185791,11841.54981
28-06-2019,1635.599976,1787.599976,50.439999,1241.333374,11788.84961
01-07-2019,1643.599976,1780.199951,50.695,1256.935547,11865.59961
02-07-2019,1643.5,1789.199951,50.880001,1266.494873,11910.29981
03-07-2019,1635.550049,1784.699951,51.029999,1270.506836,11916.75
04-07-2019,1658.599976,1793.599976,49.529999,1271.943237,11946.75
05-07-2019,1658.599976,1791.400024,47.834999,1251.487183,11811.15039
08-07-2019,1701.400024,1753.550049,46.805,1240.293213,11558.59961
09-07-2019,1719.800049,1740.25,46.845001,1268.079834,11555.90039
10-07-2019,1728.199951,1718.599976,45.48,1266.841553,11498.90039
11-07-2019,1673.300049,1730.900024,46.200001,1269.516235,11582.90039
12-07-2019,1675,1713.199951,47.290001,1268.476074,11552.5
15-07-2019,1660.400024,1716.949951,46.830002,1264.117432,11588.34961
16-07-2019,1656.449951,1741.300049,47.669998,1280.858765,11662.59961
17-07-2019,1648.400024,1760.699951,47.57,1269.813477,11687.5
18-07-2019,1632.949951,1739.150024,46.66,1250.001221,11596.90039
19-07-2019,1641.099976,1720.400024,45.805,1237.271851,11419.25
22-07-2019,1644.5,1680.699951,46.555,1268.476074,11346.2002
23-07-2019,1678.900024,1693.349976,45.985001,1261.591431,11331.04981
24-07-2019,1677.5,1728.650024,44.599998,1247.2771,11271.29981
25-07-2019,1685.099976,1736.650024,44.035,1219.936279,11252.15039
26-07-2019,1688.75,1730.650024,44.549999,1202.402466,11284.29981
29-07-2019,1675.75,1713.300049,43.345001,1199.579224,11189.2002
30-07-2019,1678.400024,1719.900024,41.505001,1169.811401,11085.40039
31-07-2019,1696.599976,1726.650024,43.205002,1155.29895,11118
01-08-2019,1690.699951,1731.300049,42,1169.16748,10980
02-08-2019,1673.150024,1737.449951,40.91,1173.229004,10997.34961
05-08-2019,1643.5,1741.199951,39.924999,1132.613892,10862.59961
06-08-2019,1094.550049,1744.099976,40.16,1117.705322,10948.25
07-08-2019,1092,1777.25,38.189999,1098.982788,10855.5
08-08-2019,1116.574951,1803.099976,36.740002,1141.529419,11032.4502
09-08-2019,1141,1841.349976,36.235001,1151.187866,11109.65039
13-08-2019,1110.175049,1824.75,34.869999,1262.780151,10925.84961
14-08-2019,1114.724976,1839.050049,36.465,1276.15332,11029.40039
16-08-2019,1113.849976,1828.650024,36.305,1265.999634,11047.79981
19-08-2019,1103.425049,1820.900024,35.955002,1280.462524,11053.90039
20-08-2019,1110.300049,1843.400024,35.825001,1263.968872,11017
21-08-2019,1112.925049,1850,34.299999,1259.015747,10918.7002
22-08-2019,1087.050049,1872.099976,33.369999,1235.042969,10741.34961
23-08-2019,1081.349976,1860,34.525002,1263.869751,10829.34961
26-08-2019,1128.074951,1876.550049,33.805,1254.904785,11057.84961
27-08-2019,1129.974976,1861.400024,35.09,1262.87915,11105.34961
28-08-2019,1123.75,1828.099976,33.695,1251.437622,11046.09961
29-08-2019,1113.474976,1832.949951,33.555,1230.089966,10948.29981
30-08-2019,1113.974976,1881.900024,34.490002,1236.826172,11023.25
03-09-2019,1105.474976,1841.849976,33.139999,1195.071899,10797.90039
04-09-2019,1123.875,1846.599976,33.924999,1189.871216,10844.65039
05-09-2019,1117.574951,1829.75,34.514999,1187.345215,10847.90039
06-09-2019,1122.949951,1819.150024,35.540001,1211.020752,10946.2002
09-09-2019,1124.800049,1834.050049,35.380001,1210.723511,11003.04981
11-09-2019,1125.650024,1824.300049,36.705002,1222.80896,11035.7002
12-09-2019,1135.425049,1805.400024,36.505001,1198.984863,10982.79981
13-09-2019,1128.724976,1805.550049,36.735001,1214.091675,11075.90039
16-09-2019,1122.074951,1816.300049,36.110001,1199.381104,11003.5
17-09-2019,1105.675049,1831.199951,34.494999,1186.205933,10817.59961
18-09-2019,1093.875,1829.199951,35.825001,1194.37854,10840.65039
19-09-2019,1101.050049,1812.75,34.465,1167.97876,10704.79981
20-09-2019,1199.599976,1969.75,36.855,1242.571655,11274.2002
23-09-2019,1257.25,2039.75,37.735001,1227.563965,11600.2002
24-09-2019,1253.800049,2050.449951,37.080002,1266.692993,11588.2002
25-09-2019,1239.699951,2051.5,36.205002,1267.535034,11440.2002
26-09-2019,1242.5,2034.400024,37.575001,1284.623047,11571.2002
27-09-2019,1244.199951,2010.900024,35.965,1296.758057,11512.40039
30-09-2019,1227.449951,1981.949951,36.049999,1319.740234,11474.4502
01-10-2019,1248.800049,1990.300049,35.154999,1292.646973,11359.90039
03-10-2019,1223.550049,1962.050049,33.959999,1298.739258,11314
04-10-2019,1189.699951,1944.199951,33.310001,1295.816895,11174.75
07-10-2019,1186.900024,1940.050049,32.48,1297.798218,11126.40039
09-10-2019,1228.150024,1948,33.645,1312.310547,11313.29981
10-10-2019,1200.550049,1968.75,32.994999,1349.953735,11234.54981
11-10-2019,1198.800049,2004.650024,33.900002,1339.899048,11305.04981
14-10-2019,1204.400024,2014.25,34.485001,1345.248413,11341.15039
15-10-2019,1223.050049,2064.399902,34.919998,1351.340698,11428.29981
16-10-2019,1221.099976,2071,34.740002,1359.463623,11464
17-10-2019,1220,2103.850098,35.610001,1383.386841,11586.34961
18-10-2019,1229,2106.850098,35.959999,1403.050537,11661.84961
22-10-2019,1239.300049,2127.350098,35.450001,1400.871094,11588.34961
23-10-2019,1241.599976,2133.25,35.619999,1379.325317,11604.09961
24-10-2019,1236.099976,2133.350098,35.990002,1422.961792,11582.59961
25-10-2019,1229,2145.100098,36.224998,1417.760986,11583.90039
27-10-2019,1237.699951,2139.75,36.5,1420.782349,11600
29-10-2019,1242.5,2160.199951,39.02,1453.274414,11786.84961
30-10-2019,1248.349976,2169.399902,38.799999,1465.211304,11844.09961
31-10-2019,1230.349976,2175.350098,38.055,1450.599731,11877.4502
01-11-2019,1240.050049,2179.350098,39.950001,1443.219727,11890.59961
04-11-2019,1236.849976,2158.149902,40.915001,1443.962646,11941.29981
05-11-2019,1239.5,2172.149902,40.395,1433.709839,11917.2002
