Date,HDFC,HUL,TATA STEEL,RELIANCE,NIFITY
06-11-2019,1256.650024,2179.449951,40.445,1421.42627,11966.04981
07-11-2019,1263.699951,2138.25,40.310001,1444.903809,12012.04981
08-11-2019,1255.599976,2086.399902,39.794998,1431.926758,11908.15039
11-11-2019,1264.75,2081.350098,40.145,1414.392944,11913.4502
13-11-2019,1257.550049,2091,39.790001,1458.475098,11840.4502
14-11-2019,1273.900024,2069.050049,39.195,1449.014771,11872.09961
15-11-2019,1277.900024,2057.699951,39.450001,1457.038696,11895.4502
18-11-2019,1262.050049,2056.199951,41.005001,1445.498169,11884.5
19-11-2019,1271.900024,2037.75,40.174999,1495.573486,11940.09961
20-11-2019,1273.349976,2026.5,39.869999,1533.117554,11999.09961
21-11-2019,1283.349976,2048.649902,38.509998,1523.161987,11968.40039
22-11-2019,1264.75,2028.349976,40,1531.978394,11914.40039
25-11-2019,1271.099976,2062.399902,41.950001,1546.887085,12073.75
26-11-2019,1275.050049,2058.350098,42.415001,1545.599243,12037.7002
27-11-2019,1278.400024,2093.25,42.134998,1555.109131,12100.7002
28-11-2019,1265.300049,2087.149902,43.209999,1565.460938,12151.15039
29-11-2019,1274.949951,2035.300049,42.75,1536.584717,12056.04981
02-12-2019,1265.75,2043.199951,42.084999,1571.602783,12048.2002
03-12-2019,1255.400024,2028.449951,39.965,1564.074097,11994.2002
04-12-2019,1251.650024,2048,40.93,1538.120117,12043.2002
05-12-2019,1245.599976,2037.449951,39.98,1536.287476,12018.40039
06-12-2019,1246.050049,2026.050049,40.325001,1540.299561,11921.5
09-12-2019,1242.949951,2008.150024,40.669998,1557.833252,11937.5
10-12-2019,1249.5,2025.349976,40.205002,1547.283325,11856.79981
11-12-2019,1248.75,2010.449951,40.555,1547.729126,11910.15039
12-12-2019,1263.599976,2007.349976,41.869999,1553.474609,11971.79981
13-12-2019,1263.849976,2006.199951,42.84,1568.036621,12086.7002
16-12-2019,1257.349976,1974.75,42.099998,1551.889648,12053.9502
17-12-2019,1271.099976,1961.349976,43.939999,1548.026245,12165
18-12-2019,1292.349976,1928.550049,44.474998,1561.052734,12221.65039
19-12-2019,1288.800049,1951.099976,44.674999,1594.832642,12259.7002
20-12-2019,1296.699951,1943.099976,46.099998,1584.084473,12271.79981
23-12-2019,1302.400024,1950.400024,46.215,1556.644531,12262.75
24-12-2019,1289.150024,1946.400024,46.299999,1531.928833,12214.54981
26-12-2019,1270.449951,1944.949951,46.790001,1501.17041,12126.54981
27-12-2019,1275,1949.900024,46.950001,1527.86731,12245.79981
30-12-2019,1282.150024,1937.25,47.474998,1529.699951,12255.84961
31-12-2019,1272.099976,1923,47.205002,1499.83313,12168.4502
01-01-2020,1278.599976,1936.550049,46.775002,1495.424927,12182.5
02-01-2020,1286.75,1938.050049,48.485001,1520.883545,12282.2002
03-01-2020,1268.400024,1927.449951,48.369999,1522.716187,12226.65039
06-01-2020,1240.949951,1915.449951,47.325001,1487.400879,11993.04981
07-01-2020,1260.599976,1920.699951,47.610001,1510.284058,12052.9502
08-01-2020,1257.300049,1929.349976,47.525002,1498.941528,12025.34961
09-01-2020,1271.400024,1935.050049,48.314999,1533.464233,12215.90039
10-01-2020,1282.699951,1954,48.619999,1533.117554,12256.79981
13-01-2020,1286,1994.849976,49.575001,1529.204712,12329.54981
14-01-2020,1289.5,2008.800049,49.860001,1515.03894,12362.29981
15-01-2020,1284.25,2021.650024,50.209999,1509.541016,12343.29981
16-01-2020,1287.650024,2049.25,49.439999,1523.459106,12355.5
17-01-2020,1278.150024,2060.300049,49.525002,1566.154419,12352.34961
20-01-2020,1254.900024,2062.850098,49.064999,1517.961304,12224.54981
21-01-2020,1244.349976,2055.399902,47.615002,1519.496704,12169.84961
22-01-2020,1240.849976,2051.699951,47.505001,1518.951904,12106.90039
23-01-2020,1244.849976,2056.899902,48.025002,1512.512939,12180.34961
24-01-2020,1244.550049,2073.699951,48.34,1507.262695,12248.25
27-01-2020,1213.199951,2061.350098,46.244999,1492.403564,12119
28-01-2020,1223.199951,2060.600098,44.625,1457.930298,12055.79981
29-01-2020,1235.849976,2074.199951,45.220001,1465.954224,12129.5
30-01-2020,1226.050049,2058.100098,44.855,1430.193237,12035.79981
31-01-2020,1226.300049,2034.25,43.869999,1398.394653,11962.09961
03-02-2020,1192.800049,2178.949951,43.605,1372.490112,11707.90039
04-02-2020,1229.800049,2155.600098,45.189999,1413.006104,11979.65039
05-02-2020,1244.650024,2160.300049,47.505001,1434.89856,12089.15039
06-02-2020,1239.800049,2156.399902,47.759998,1444.111328,12137.9502
07-02-2020,1242.199951,2159.949951,47.099998,1420.187988,12098.34961
10-02-2020,1240.300049,2159.300049,44.380001,1422.119751,12031.5
11-02-2020,1240.599976,2152.649902,44.41,1439.108643,12107.90039
12-02-2020,1249,2260.350098,44.794998,1456.493896,12201.2002
13-02-2020,1241.400024,2283.399902,44.125,1460.307739,12174.65039
14-02-2020,1219.349976,2255.050049,43.455002,1473.63147,12113.4502
17-02-2020,1217.150024,2252.600098,43.685001,1464.369263,12045.79981
18-02-2020,1213.25,2234.399902,43.139999,1453.621094,11992.5
19-02-2020,1227.199951,2292.149902,43.32,1489.679321,12125.90039
20-02-2020,1217.099976,2248.25,44.355,1471.996948,12080.84961
24-02-2020,1209.949951,2215.149902,41.544998,1431.381958,11829.40039
25-02-2020,1200.300049,2233.600098,42.130001,1403.099976,11797.90039
26-02-2020,1199.25,2236.199951,41.630001,1378.929077,11678.5
27-02-2020,1199.449951,2254.949951,41.279999,1373.233154,11633.29981
28-02-2020,1177.650024,2174.75,38.174999,1316.17395,11201.75
02-03-2020,1179.599976,2159.449951,36.404999,1303.791382,11132.75
03-03-2020,1181.800049,2166.649902,38.755001,1330.240601,11303.29981
04-03-2020,1148.849976,2175.850098,37.715,1327.120239,11251
05-03-2020,1151.349976,2218,37.575001,1298.838257,11269
06-03-2020,1134.900024,2188.899902,35.150002,1259.065308,10989.4502
09-03-2020,1107.300049,2121.5,32.23,1103.68811,10451.4502
11-03-2020,1113.800049,2155,29.975,1142.71814,10458.40039
12-03-2020,1021.299988,2055.949951,28.745001,1053.018433,9590.150391
13-03-2020,1069.800049,2033.199951,32.669998,1094.921265,9955.200195
16-03-2020,999.5,1941.900024,28.959999,1006.162598,9197.400391
17-03-2020,975.099976,2004.050049,28.275,998.534912,8967.049805
18-03-2020,876.900024,1923.800049,28.084999,959.405762,8468.799805
19-03-2020,895.549988,1838.300049,27.184999,909.082825,8263.450195
20-03-2020,882.849976,2051.699951,29.775,1008.391479,8745.450195
23-03-2020,771.549988,1869.699951,27.115,875.748779,7610.25
24-03-2020,767.700012,2027.849976,27.190001,934.541504,7801.049805
25-03-2020,856.75,2088.149902,28.68,1072.087646,8317.849609
26-03-2020,901.099976,2194.899902,28.445,1056.188354,8641.450195
27-03-2020,904.450012,2140.550049,27.725,1055.593994,8660.25
30-03-2020,831.650024,2184.350098,25.405001,1020.774109,8281.099609
31-03-2020,861.900024,2298.5,26.959999,1103.29187,8597.75
01-04-2020,829.650024,2179.649902,26.635,1070.304565,8253.799805
03-04-2020,813.849976,2154.100098,25.375,1067.332764,8083.799805
07-04-2020,896.099976,2444.899902,27.620001,1194.77478,8792.200195
08-04-2020,888.900024,2460.850098,27.475,1180.955688,8748.75
09-04-2020,925.049988,2372.25,28.485001,1208.494629,9111.900391
13-04-2020,895.349976,2346.449951,28.254999,1177.983887,8993.849609
15-04-2020,863.299988,2487.550049,28.514999,1139.052856,8925.299805
16-04-2020,879.75,2436.100098,28.889999,1157.082031,8992.799805
17-04-2020,910.299988,2385,29.334999,1212.506592,9266.75
20-04-2020,944.849976,2336.550049,28.639999,1232.120728,9261.849609
21-04-2020,921.650024,2317.399902,26.594999,1225.731323,8981.450195
22-04-2020,928.599976,2386.149902,26.834999,1350.795776,9187.299805
23-04-2020,954.950012,2317.5,27.030001,1358.027222,9313.900391
24-04-2020,938.049988,2283.100098,26.754999,1403.694336,9154.400391
27-04-2020,929.700012,2320.449951,27.165001,1416.324707,9282.299805
28-04-2020,931.400024,2289.949951,27.355,1414.739624,9380.900391
29-04-2020,977.099976,2231.75,28.264999,1413.550903,9553.349609
30-04-2020,1001.799988,2195,29.83,1452.234253,9859.900391
04-05-2020,923,2082.649902,27.360001,1421.723511,9293.5
05-05-2020,911.450012,2041.5,27.264999,1446.934448,9205.599609
06-05-2020,946.400024,2010.199951,27.775,1447.033569,9270.900391
07-05-2020,925,1992.050049,27.584999,1492.799805,9199.049805
08-05-2020,929.049988,2089.449951,27.290001,1547.134766,9251.5
11-05-2020,915.799988,2048,27.620001,1561.993896,9239.200195
12-05-2020,901.549988,2011.550049,27.395,1465.359863,9196.549805
13-05-2020,927.650024,1995.75,27.655001,1496.449951,9383.549805
14-05-2020,893.700012,2006.050049,26.855,1435.949951,9142.75
15-05-2020,888.150024,2032.099976,27.344999,1459.400024,9136.849609
18-05-2020,836.650024,2005.25,26.66,1440.75,8823.25
19-05-2020,830.650024,1975.550049,27.200001,1408.900024,8879.099609
20-05-2020,857.099976,1990.849976,28.32,1433.699951,9066.549805
21-05-2020,859.549988,1970.900024,28.370001,1441.25,9106.25
22-05-2020,838.849976,1987.900024,27.445,1431.550049,9039.25
26-05-2020,852.400024,1977.800049,28.045,1424.050049,9029.049805
27-05-2020,903.650024,1998.099976,28.795,1445.550049,9314.950195
28-05-2020,945.25,2009.949951,29.549999,1472.25,9490.099609
29-05-2020,951.650024,2057.350098,29.52,1464.400024,9580.299805
01-06-2020,987.650024,2108.550049,31.52,1520.349976,9826.150391
02-06-2020,1001,2107.399902,31.940001,1535.699951,9979.099609
03-06-2020,1022.25,2120.5,31.74,1541.650024,10061.54981
04-06-2020,1001.700012,2120.600098,31.995001,1579.800049,10029.09961
05-06-2020,1033.349976,2087.600098,33.895,1581.699951,10142.15039
08-06-2020,1015.900024,2111.699951,33.360001,1569.5,10167.4502
09-06-2020,987.299988,2106.5,33.220001,1537.150024,10046.65039
10-06-2020,991.849976,2119.600098,32.400002,1572.150024,10116.15039
11-06-2020,968.599976,2106.899902,31.315001,1537.699951,9902
12-06-2020,982.75,2107.25,31.76,1588.800049,9972.900391
15-06-2020,949.849976,2084.300049,30.620001,1614.550049,9813.700195
16-06-2020,990.400024,2076.350098,30.895,1617.699951,9914
17-06-2020,979.25,2078.25,30.82,1615.349976,9881.150391
18-06-2020,1019.950012,2065.350098,31.809999,1655.900024,10091.65039
19-06-2020,1033.349976,2092.75,32.055,1759.400024,10244.40039
22-06-2020,1028.75,2100.800049,32.57,1746.150024,10311.2002
23-06-2020,1042.300049,2155.949951,33.200001,1720.900024,10471
24-06-2020,1032.5,2130.300049,32.605,1727.849976,10305.29981
25-06-2020,1028.75,2173.149902,32.310001,1717.900024,10288.90039
26-06-2020,1056.449951,2154.199951,32.384998,1741.650024,10383
29-06-2020,1076.050049,2182.949951,32.084999,1723.150024,10312.40039
30-06-2020,1065.849976,2180,32.669998,1704.099976,10302.09961
01-07-2020,1084.599976,2170.399902,32.369999,1737.599976,10430.04981
02-07-2020,1089.400024,2151.75,33.490002,1760.349976,10551.7002
03-07-2020,1073.949951,2173.699951,32.990002,1787.900024,10607.34961
06-07-2020,1103,2161.600098,33.889999,1851.800049,10763.65039
07-07-2020,1105.150024,2154.149902,33.029999,1823.449951,10799.65039
08-07-2020,1110.349976,2186.050049,33.419998,1798,10705.75
09-07-2020,1124.949951,2175.850098,34.450001,1824.25,10813.4502
10-07-2020,1105.099976,2223.800049,33.869999,1878.050049,10768.04981
13-07-2020,1080.25,2265.25,34.209999,1935,10802.7002
14-07-2020,1058.849976,2234.75,33.665001,1917,10607.34961
15-07-2020,1053.150024,2275.149902,33.93,1844,10618.2002
16-07-2020,1062.550049,2287.850098,34.165001,1843.400024,10739.9502
17-07-2020,1098.449951,2334.550049,35.095001,1911.699951,10901.7002
20-07-2020,1133.050049,2330.949951,35.240002,1919.900024,11022.2002
21-07-2020,1138.550049,2318,35.915001,1971.550049,11162.25
22-07-2020,1126.349976,2248.5,35.005001,2004,11132.59961
23-07-2020,1130.400024,2211.350098,35.189999,2057.800049,11215.4502
24-07-2020,1119.099976,2209.300049,34.610001,2146.149902,11194.15039
27-07-2020,1079.5,2221.5,35.285,2156.199951,11131.79981
28-07-2020,1086.650024,2242.550049,35.849998,2177.699951,11300.54981
29-07-2020,1064.599976,2231.300049,37.375,2096.649902,11202.84961
30-07-2020,1050.650024,2195.600098,36.66,2108.850098,11102.15039
31-07-2020,1032.800049,2209.899902,36.630001,2067.100098,11073.4502
03-08-2020,1002,2204.5,37.349998,2009,10891.59961
04-08-2020,1041.650024,2197.800049,37.224998,2150.600098,11095.25
05-08-2020,1027.550049,2194.550049,39.580002,2126.449951,11101.65039
06-08-2020,1040.699951,2220.449951,40.044998,2134.100098,11200.15039
07-08-2020,1043.849976,2210.550049,40.404999,2146.449951,11214.04981
10-08-2020,1050.650024,2206.75,41.02,2119.850098,11270.15039
11-08-2020,1066.650024,2210.649902,41.645,2133.800049,11322.5
12-08-2020,1063.699951,2195.100098,41.450001,2127.600098,11308.40039
13-08-2020,1059.050049,2198.649902,41.310001,2122.050049,11300.4502
14-08-2020,1034.449951,2173.899902,41.849998,2113.800049,11178.40039
17-08-2020,1032.75,2196.050049,42.505001,2091.350098,11247.09961
18-08-2020,1056.5,2214.350098,43.450001,2118.550049,11385.34961
19-08-2020,1066.599976,2193.600098,43.169998,2131.550049,11408.40039
20-08-2020,1059,2185.699951,43.259998,2097.050049,11312.2002
21-08-2020,1085.650024,2202.050049,42.884998,2081.850098,11371.59961
24-08-2020,1117.050049,2194.399902,42.950001,2095.75,11466.4502
25-08-2020,1119.699951,2179.100098,42.400002,2082.100098,11472.25
26-08-2020,1118.449951,2182.800049,42.5,2137.300049,11549.59961
27-08-2020,1112.099976,2171.25,42.685001,2110.600098,11559.25
28-08-2020,1114.5,2151.949951,42.419998,2116.149902,11647.59961
31-08-2020,1115.849976,2117.350098,41.299999,2080.699951,11387.5
01-09-2020,1127.300049,2161.649902,42.865002,2087.25,11470.25
02-09-2020,1134.150024,2141.649902,43.865002,2128.199951,11535
03-09-2020,1130.900024,2139.149902,43.810001,2112.100098,11527.4502
04-09-2020,1119.300049,2124.649902,42.130001,2077.25,11333.84961
07-09-2020,1110.5,2162.600098,42.25,2082.649902,11355.04981
08-09-2020,1112.449951,2142.25,40.509998,2107.100098,11317.34961
09-09-2020,1096.5,2132.25,41.740002,2161.350098,11278
10-09-2020,1090.550049,2133.899902,40.799999,2314,11449.25
11-09-2020,1078.650024,2159.25,40.75,2319.75,11464.4502
14-09-2020,1057.949951,2123.5,40.465,2302.550049,11440.04981
15-09-2020,1070.5,2124.449951,40.525002,2318.850098,11521.79981
16-09-2020,1093.650024,2143.5,40.459999,2324.550049,11604.54981
17-09-2020,1083.599976,2128.199951,39.869999,2298.75,11516.09961
18-09-2020,1057.300049,2098.699951,39.549999,2305.699951,11504.9502
21-09-2020,1049.300049,2037.800049,37.34,2255.850098,11250.54981
22-09-2020,1035.400024,2026.800049,37.415001,2211.149902,11153.65039
23-09-2020,1047.25,2052.550049,36.130001,2230.800049,11131.84961
24-09-2020,1030.400024,2060.899902,34.389999,2181.199951,10805.54981
25-09-2020,1044,2079.050049,35.209999,2201.699951,11050.25
28-09-2020,1054.199951,2063.300049,36.099998,2216.25,11227.54981
29-09-2020,1062.550049,2033.199951,37.005001,2245.050049,11222.40039
30-09-2020,1078.599976,2068.25,35.974998,2234.350098,11247.54981
01-10-2020,1106.949951,2095,36.494999,2225.25,11416.9502
05-10-2020,1114.349976,2111.050049,38.23,2212.199951,11503.34961
06-10-2020,1144.099976,2115.899902,37.740002,2210.350098,11662.40039
07-10-2020,1162.25,2139.350098,37.110001,2257.5,11738.84961
08-10-2020,1191.800049,2160.800049,37.365002,2239.25,11834.59961
09-10-2020,1233.550049,2139.649902,36.950001,2233.449951,11914.2002
12-10-2020,1213.650024,2138.399902,37.110001,2237.050049,11930.9502
13-10-2020,1198.449951,2138.199951,36.834999,2280.699951,11934.5
14-10-2020,1211.5,2158.149902,37.555,2287.5,11971.04981
15-10-2020,1169.25,2152.550049,37.389999,2206.5,11680.34961
16-10-2020,1199.349976,2150.550049,39.384998,2175.800049,11762.4502
19-10-2020,1203.550049,2177.800049,39.549999,2176.199951,11873.04981
20-10-2020,1223.949951,2173.100098,39.240002,2155.899902,11896.79981
21-10-2020,1246.699951,2163.149902,40.404999,2124.600098,11937.65039
22-10-2020,1233.300049,2179.350098,40.965,2106.949951,11896.4502
23-10-2020,1235.800049,2143.850098,42.345001,2113.050049,11930.34961
26-10-2020,1210.900024,2166.75,40.84,2029.099976,11767.75
27-10-2020,1233.099976,2176.699951,41.099998,2034.5,11889.40039
28-10-2020,1209.599976,2164.350098,40.23,2011.449951,11729.59961
29-10-2020,1187.199951,2122.100098,40.139999,2026.900024,11670.79981
30-10-2020,1183.550049,2071.300049,41.055,2054.5,11642.40039
02-11-2020,1215.25,2072,40.285,1877.449951,11669.15039
03-11-2020,1247.949951,2055.699951,40.689999,1850.400024,11813.5
04-11-2020,1257.400024,2060.050049,40.389999,1913.199951,11908.5
05-11-2020,1269.199951,2102.350098,42.549999,1955,12120.29981
06-11-2020,1307.650024,2094.149902,42.650002,2029.150024,12263.54981
09-11-2020,1340.550049,2132.550049,43.830002,2050.699951,12461.04981
10-11-2020,1393.650024,2136.600098,44.189999,2084.550049,12631.09961
11-11-2020,1389.949951,2131.149902,47.395,1997.199951,12749.15039
12-11-2020,1371.699951,2192.100098,47.314999,1980,12690.79981
13-11-2020,1358.800049,2185.350098,48.654999,1996.400024,12719.9502
14-11-2020,1369.699951,2187.699951,49.220001,2002.300049,12800
17-11-2020,1408.449951,2177.600098,52.27,1993.25,12874.2002
18-11-2020,1408.699951,2132.100098,51.720001,1987.199951,12938.25
19-11-2020,1374.349976,2130.75,52.360001,1973.150024,12771.7002
20-11-2020,1403.650024,2120.25,53.290001,1899.5,12859.04981
23-11-2020,1394.599976,2129.399902,54.310001,1950.699951,12926.4502
24-11-2020,1438.199951,2157.350098,54.830002,1964.050049,13055.15039
25-11-2020,1402.800049,2135.850098,54.125,1947.800049,12858.40039
26-11-2020,1426.650024,2154.199951,56.84,1952.599976,12987
27-11-2020,1440.849976,2138.199951,57.735001,1929.800049,12968.9502
01-12-2020,1433.300049,2133.050049,58.580002,1954.900024,13109.04981
02-12-2020,1406.949951,2139.300049,60.435001,1958.150024,13113.75
03-12-2020,1377.199951,2127.75,62.09,1964.050049,13133.90039
04-12-2020,1385.599976,2184.199951,62.27,1946.75,13258.54981
07-12-2020,1372.25,2256.149902,61.455002,1958.199951,13355.75
08-12-2020,1376.300049,2260,61.345001,1993.75,13392.9502
09-12-2020,1407.199951,2292.199951,60.935001,2026.949951,13529.09961
10-12-2020,1385.849976,2350.449951,61.009998,2007,13478.29981
11-12-2020,1382.800049,2374.75,62.169998,2005.800049,13513.84961
14-12-2020,1372.150024,2370.75,62.674999,1991.300049,13558.15039
15-12-2020,1391.300049,2320.050049,63.535,1974.349976,13567.84961
16-12-2020,1410.699951,2343.949951,64.339996,1976.550049,13682.7002
17-12-2020,1441.800049,2315.300049,63.529999,1985.599976,13740.7002
18-12-2020,1411.349976,2333.449951,63.125,1991.550049,13760.54981
21-12-2020,1372.650024,2305.949951,59.584999,1939.699951,13328.40039
22-12-2020,1373.099976,2311,60.134998,1936.699951,13466.29981
23-12-2020,1375.650024,2370.350098,62.139999,1943.849976,13601.09961
24-12-2020,1397.099976,2402.25,62.23,1994.150024,13749.25
28-12-2020,1412.849976,2388.899902,63.264999,2003.300049,13873.2002
29-12-2020,1427.199951,2384.300049,63.220001,1990.050049,13932.59961
30-12-2020,1432.5,2406.600098,64.044998,1995.5,13981.9502
31-12-2020,1436.300049,2395.399902,64.364998,1985.300049,13981.75
01-01-2021,1425.050049,2387.550049,64.309998,1987.5,14018.5
04-01-2021,1416,2426.5,69.300003,1990.849976,14132.90039
05-01-2021,1426.699951,2450.550049,68.055,1966.099976,14199.5
06-01-2021,1420.550049,2417.300049,68.379997,1914.25,14146.25
07-01-2021,1416.25,2368.850098,72.279999,1911.150024,14137.34961
08-01-2021,1431.650024,2391.199951,71.315002,1933.699951,14347.25
11-01-2021,1451.449951,2429.100098,69.565002,1897.25,14484.75
12-01-2021,1481,2375.899902,69.489998,1957.050049,14563.4502
13-01-2021,1470.650024,2372.350098,70.915001,1938.800049,14564.84961
14-01-2021,1468.75,2398.550049,70.635002,1960.599976,14595.59961
15-01-2021,1466.650024,2351.149902,70.589996,1937.449951,14433.7002
18-01-2021,1483.099976,2332.600098,66.669998,1983.949951,14281.29981
19-01-2021,1503.849976,2363.149902,68.110001,2016.400024,14521.15039
20-01-2021,1492,2355.949951,69.014999,2054.699951,14644.7002
21-01-2021,1474.800049,2367.649902,66.669998,2099.399902,14590.34961
22-01-2021,1443.550049,2409.350098,64.699997,2049.600098,14371.90039
25-01-2021,1462.849976,2399.600098,65.195,1941,14238.90039
27-01-2021,1409.599976,2391.300049,62.599998,1895,13967.5
28-01-2021,1371.449951,2300.399902,62.369999,1876.550049,13817.54981
29-01-2021,1390.5,2263.899902,60.099998,1841.949951,13634.59961
01-02-2021,1476.75,2248.600098,63.610001,1895.300049,14281.2002
