Date,HDFC,HUL,TATA STEEL,RELIANCE,NIFITY
02-02-2021,1560.550049,2230.449951,64.165001,1925.800049,14647.84961
03-02-2021,1574.800049,2232.850098,65.315002,1930.650024,14789.9502
04-02-2021,1579.099976,2245.600098,65.595001,1924.300049,14895.65039
05-02-2021,1597.599976,2269.550049,68.504997,1923.75,14924.25
08-02-2021,1605.25,2236.649902,70.294998,1951.449951,15115.79981
09-02-2021,1611.849976,2216.25,69.919998,1956.150024,15109.29981
10-02-2021,1581.75,2235.5,69.025002,1974.300049,15106.5
11-02-2021,1572.349976,2263,69.470001,2055.699951,15173.29981
12-02-2021,1581.949951,2241.550049,68.050003,2041.599976,15163.29981
15-02-2021,1616.599976,2215.199951,67.214996,2032.599976,15314.7002
16-02-2021,1626.650024,2196.100098,69.919998,2059.5,15313.4502
17-02-2021,1586.5,2163.899902,69.68,2083.25,15208.90039
18-02-2021,1554.300049,2146.850098,69.775002,2067.699951,15118.9502
19-02-2021,1539.099976,2181.100098,67.07,2080.300049,14981.75
22-02-2021,1548,2167.600098,68.455002,2008.099976,14675.7002
23-02-2021,1529.150024,2179.25,72.93,2023.449951,14707.79981
24-02-2021,1606.449951,2178.850098,72.769997,2061,14982
25-02-2021,1606.400024,2163.300049,74.290001,2144.350098,15097.34961
26-02-2021,1534.400024,2132.050049,71.514999,2085.800049,14529.15039
01-03-2021,1558.900024,2143.399902,73.040001,2101.699951,14761.54981
02-03-2021,1568.199951,2177.949951,73.550003,2106,14919.09961
03-03-2021,1586.849976,2193.5,77.714996,2202.100098,15245.59961
04-03-2021,1552.050049,2196.899902,75.794998,2175.850098,15080.75
05-03-2021,1530,2201.100098,73.330002,2178.699951,14938.09961
08-03-2021,1519.5,2174.550049,73.724998,2191.100098,14956.2002
09-03-2021,1562.5,2198.5,70.675003,2191.050049,15098.40039
10-03-2021,1555.75,2227.850098,72.449997,2181.949951,15174.79981
12-03-2021,1551.949951,2204.75,71.995003,2137.600098,15030.9502
15-03-2021,1528.650024,2210.850098,73.639999,2108.899902,14929.5
16-03-2021,1512.150024,2244.050049,72.404999,2100.600098,14910.4502
17-03-2021,1495.349976,2226.300049,70.440002,2055.350098,14721.29981
18-03-2021,1491,2215.199951,70.485001,2009.099976,14557.84961
19-03-2021,1497.5,2312.050049,73.300003,2082,14744
22-03-2021,1469.150024,2353.199951,74.349998,2062.399902,14736.40039
23-03-2021,1500.150024,2337.300049,74.114998,2087.5,14814.75
24-03-2021,1478.800049,2318.600098,70.279999,2047.300049,14549.40039
25-03-2021,1463.349976,2237.050049,72.315002,1991.449951,14324.90039
26-03-2021,1491.300049,2317.899902,76.684998,1994.650024,14507.29981
30-03-2021,1553.699951,2398.75,80,2029.300049,14845.09961
31-03-2021,1493.650024,2431.5,81.184998,2003.099976,14690.7002
01-04-2021,1486.75,2399.100098,86.305,2021.849976,14867.34961
05-04-2021,1449.599976,2373.199951,86.775002,1992.599976,14637.79981
06-04-2021,1440.25,2408.300049,86.285004,1984.300049,14683.5
07-04-2021,1447.199951,2405.25,87.485001,2002.849976,14819.04981
08-04-2021,1432.800049,2409.899902,91.839996,2005.349976,14873.79981
09-04-2021,1421.75,2476,89.949997,1982.050049,14834.84961
12-04-2021,1367.050049,2462,85.154999,1911.150024,14310.79981
13-04-2021,1400.349976,2454.399902,87.900002,1931.800049,14504.79981
15-04-2021,1430.099976,2460.649902,89.82,1944.300049,14581.4502
16-04-2021,1428.650024,2458.899902,89.025002,1932.099976,14617.84961
19-04-2021,1412.400024,2436.649902,88.805,1901.699951,14359.4502
20-04-2021,1391.400024,2397.449951,89.400002,1901.150024,14296.40039
22-04-2021,1422.5,2349.399902,92.139999,1906.400024,14406.15039
23-04-2021,1414.150024,2307.75,92.559998,1904.349976,14341.34961
26-04-2021,1404.800049,2360.649902,94.074997,1937.849976,14485
27-04-2021,1438.699951,2379.850098,97.775002,1988.650024,14653.04981
28-04-2021,1476.800049,2406.550049,97.139999,1997.300049,14864.54981
29-04-2021,1472.5,2407.600098,103.135002,2024.050049,14894.90039
30-04-2021,1412.300049,2353.75,103.400002,1994.5,14631.09961
03-05-2021,1414.449951,2408,106.474998,1959.050049,14634.15039
04-05-2021,1388.349976,2407.649902,106.385002,1916.599976,14496.5
05-05-2021,1402.599976,2394.649902,107.014999,1920.099976,14617.84961
06-05-2021,1400.900024,2390,110.089996,1931,14724.79981
07-05-2021,1414.75,2411.199951,118.235001,1931.75,14823.15039
10-05-2021,1419.849976,2432.899902,121.635002,1926.199951,14942.34961
11-05-2021,1403.550049,2402.100098,123.389999,1933.150024,14850.75
12-05-2021,1399.5,2328.949951,117.915001,1913.150024,14696.5
14-05-2021,1386.849976,2376.850098,113.209999,1937.300049,14677.79981
17-05-2021,1440.25,2376.25,115.084999,1960.349976,14923.15039
18-05-2021,1476.699951,2374.25,118,1987.949951,15108.09961
19-05-2021,1458.199951,2359.75,116.425003,1997.050049,15030.15039
20-05-2021,1432.800049,2344.149902,110.504997,1985.400024,14906.04981
21-05-2021,1497.300049,2362.25,111.309998,2002.550049,15175.29981
24-05-2021,1509.949951,2336.550049,109.199997,1985.650024,15197.7002
25-05-2021,1478.949951,2344.050049,110.519997,1963.150024,15208.4502
26-05-2021,1477.050049,2354,108.214996,1970.050049,15301.4502
27-05-2021,1482.650024,2326.399902,109.665001,1976.099976,15337.84961
28-05-2021,1503.449951,2321.699951,110.349998,2094.800049,15435.65039
31-05-2021,1515.849976,2340.050049,112.565002,2160.300049,15582.79981
01-06-2021,1511.699951,2358.300049,110.089996,2168.899902,15574.84961
02-06-2021,1504,2358.800049,112.404999,2201.25,15576.2002
03-06-2021,1520.550049,2363.25,112.199997,2209.649902,15690.34961
04-06-2021,1500.949951,2342.050049,112.07,2190.5,15670.25
07-06-2021,1499.849976,2339.300049,112.870003,2227.399902,15751.65039
08-06-2021,1483.050049,2359,111.110001,2214.600098,15740.09961
09-06-2021,1480.300049,2356,110.099998,2175,15635.34961
10-06-2021,1481.050049,2378.800049,111.445,2183,15737.75
11-06-2021,1486.349976,2366.5,115.834999,2213.149902,15799.34961
14-06-2021,1479.449951,2364.600098,116.480003,2244.899902,15811.84961
15-06-2021,1490.25,2391.949951,117.43,2250,15869.25
16-06-2021,1484.599976,2407.899902,114.214996,2211.600098,15767.54981
17-06-2021,1466.099976,2417.699951,110.375,2215.649902,15691.40039
18-06-2021,1479.800049,2482.899902,109.230003,2225.649902,15683.34961
21-06-2021,1488.699951,2514.350098,110.614998,2237.25,15746.5
22-06-2021,1483.800049,2490.25,111.230003,2225.75,15772.75
23-06-2021,1485.5,2480.5,110.010002,2205.350098,15686.9502
24-06-2021,1506.25,2490.149902,111.315002,2153.5,15790.4502
25-06-2021,1515.099976,2448.649902,116.525002,2104.449951,15860.34961
28-06-2021,1508.349976,2460.199951,118.400002,2086,15814.7002
29-06-2021,1502.050049,2492.550049,117.254997,2087.800049,15748.4502
30-06-2021,1497.900024,2471.300049,116.660004,2110.649902,15721.5
01-07-2021,1486.75,2478,116.355003,2097.949951,15680
02-07-2021,1480.400024,2487.300049,113.599998,2129.050049,15722.2002
05-07-2021,1495.449951,2499.050049,115.684998,2150.199951,15834.34961
06-07-2021,1534.699951,2472.5,116.724998,2124.800049,15818.25
07-07-2021,1539.5,2481.649902,121.864998,2110.050049,15879.65039
08-07-2021,1520.449951,2447.550049,118.974998,2092.600098,15727.90039
09-07-2021,1502,2451.449951,123.934998,2071.199951,15689.79981
12-07-2021,1487,2444.149902,122.695,2084.100098,15692.59961
13-07-2021,1501.849976,2436.699951,122.875,2099.699951,15812.34961
14-07-2021,1499.150024,2414.850098,124.470001,2086,15853.9502
15-07-2021,1520.699951,2412.350098,125.595001,2082.350098,15924.2002
16-07-2021,1522.349976,2417.399902,127.845001,2112.399902,15923.40039
19-07-2021,1471,2408.649902,126.639999,2098.949951,15752.40039
20-07-2021,1443.150024,2434.899902,123.334999,2093.800049,15632.09961
22-07-2021,1448.699951,2378.149902,127.300003,2120.699951,15824.04981
23-07-2021,1442.75,2358.100098,128.139999,2105.699951,15856.04981
26-07-2021,1434.550049,2348.699951,129.794998,2076.850098,15824.4502
27-07-2021,1439.75,2342.399902,133.065002,2055,15746.4502
28-07-2021,1417.300049,2361.399902,136.5,2037.349976,15709.40039
29-07-2021,1418.25,2334.75,145.860001,2053.25,15778.4502
30-07-2021,1426.449951,2333.300049,143.429993,2035.300049,15763.04981
02-08-2021,1422.650024,2332.800049,141.005005,2072.5,15885.15039
03-08-2021,1434.699951,2386.850098,140.720001,2087.75,16130.75
04-08-2021,1465.300049,2377.100098,141.619995,2103.75,16258.79981
05-08-2021,1484.849976,2357.699951,144.660004,2134.25,16294.59961
06-08-2021,1492.650024,2371.5,142.884995,2089.050049,16238.2002
09-08-2021,1503.900024,2384.5,141.220001,2077.149902,16258.25
10-08-2021,1507.650024,2381.800049,137.360001,2088.050049,16280.09961
11-08-2021,1494.949951,2390.449951,142.619995,2117.300049,16282.25
12-08-2021,1501.400024,2392.300049,143.535004,2110.5,16364.40039
13-08-2021,1526.199951,2404.5,146.164993,2145.649902,16529.09961
16-08-2021,1530.599976,2426.399902,151.940002,2173.5,16563.05078
17-08-2021,1514.650024,2483.800049,150.369995,2164.25,16614.59961
18-08-2021,1513,2486.050049,150.044998,2172.649902,16568.84961
20-08-2021,1514.75,2619.399902,137.559998,2148.25,16450.5
23-08-2021,1524.599976,2634.149902,135.865005,2162.350098,16496.44922
24-08-2021,1558.849976,2633,140.464996,2183.699951,16624.59961
25-08-2021,1557.400024,2645,139.020004,2202.600098,16634.65039
26-08-2021,1554.800049,2666.399902,137.505005,2230.449951,16636.90039
27-08-2021,1548.449951,2677.949951,138.414993,2227.399902,16705.19922
30-08-2021,1568.25,2687.699951,144.059998,2270.25,16931.05078
31-08-2021,1581.400024,2724.100098,145.024994,2258.149902,17132.19922
01-09-2021,1579.099976,2732.899902,141.119995,2267.100098,17076.25
02-09-2021,1589,2801.050049,142.509995,2294.399902,17234.15039
03-09-2021,1576.050049,2766.699951,144.365005,2388.5,17323.59961
06-09-2021,1565.699951,2780.600098,143.699997,2425.600098,17377.80078
07-09-2021,1569.25,2777.699951,142.869995,2440.899902,17362.09961
08-09-2021,1576.400024,2800.899902,142.985001,2431.350098,17353.5
09-09-2021,1568.599976,2810.649902,144.699997,2425.600098,17369.25
13-09-2021,1555.550049,2786.350098,146.345001,2371.550049,17355.30078
14-09-2021,1548.550049,2762.550049,145.229996,2368.449951,17380
15-09-2021,1546.800049,2775.449951,145.509995,2378.300049,17519.44922
16-09-2021,1559.949951,2768.25,143.675003,2428.199951,17629.5
17-09-2021,1582.150024,2722.25,138.589996,2390.550049,17585.15039
20-09-2021,1559.849976,2800.350098,125.309998,2394.350098,17396.90039
21-09-2021,1551.949951,2812.449951,129.220001,2404.699951,17562
22-09-2021,1533.699951,2784.5,130.580002,2430.5,17546.65039
23-09-2021,1570,2782.300049,131.869995,2489.899902,17822.94922
24-09-2021,1601.550049,2746.649902,127.209999,2482.699951,17853.19922
27-09-2021,1625.099976,2709.5,127.050003,2524.449951,17855.09961
28-09-2021,1615.050049,2723.850098,128.095001,2548.050049,17748.59961
29-09-2021,1593.849976,2685.300049,129.554993,2527.850098,17711.30078
30-09-2021,1594.949951,2701.800049,128.889999,2519.25,17618.15039
01-10-2021,1582.699951,2704.050049,129.785004,2523.699951,17532.05078
04-10-2021,1585.75,2686.199951,132.414993,2556.149902,17691.25
05-10-2021,1595.449951,2708.649902,131.684998,2609.199951,17822.30078
06-10-2021,1614.900024,2686.050049,127.989998,2559.850098,17646
07-10-2021,1610.5,2669.399902,128.919998,2572.399902,17790.34961
08-10-2021,1602.650024,2640.050049,130.115005,2671.25,17895.19922
11-10-2021,1633.800049,2645.100098,131.320007,2652.649902,17945.94922
12-10-2021,1629.599976,2676.149902,132.910004,2667.800049,17991.94922
13-10-2021,1639.400024,2646.75,135.429993,2694.949951,18161.75
14-10-2021,1687.400024,2649.550049,137.505005,2700.399902,18338.55078
18-10-2021,1670.300049,2654,141.104996,2707.600098,18477.05078
19-10-2021,1688.699951,2546.800049,136.690002,2731.850098,18418.75
20-10-2021,1673.849976,2478.649902,134.330002,2700.399902,18266.59961
21-10-2021,1676.300049,2445.75,131.470001,2622.5,18178.09961
22-10-2021,1680.75,2454.100098,129.625,2627.399902,18114.90039
25-10-2021,1657,2455.850098,129.330002,2601.800049,18125.40039
26-10-2021,1652.75,2436.850098,134.365005,2661.050049,18268.40039
27-10-2021,1642.800049,2396.600098,132.615005,2627.399902,18210.94922
28-10-2021,1593.599976,2389.649902,129.960007,2598.600098,17857.25
29-10-2021,1582.849976,2393.149902,131.595001,2536.25,17671.65039
01-11-2021,1605.300049,2407.100098,136.490005,2537.800049,17929.65039
02-11-2021,1606.75,2418.899902,131.365005,2500.800049,17888.94922
03-11-2021,1581.449951,2411.350098,132.604996,2483.600098,17829.19922
04-11-2021,1593.949951,2422.850098,132.589996,2498.850098,17916.80078
08-11-2021,1600.25,2431.899902,134.324997,2501.949951,18068.55078
09-11-2021,1572.25,2431.149902,133.595001,2521.699951,18044.25
10-11-2021,1555.25,2400.149902,129.854996,2549.899902,18017.19922
11-11-2021,1548.300049,2376.199951,129.960007,2554.550049,17873.59961
12-11-2021,1553,2404.949951,128.725006,2593.100098,18102.75
15-11-2021,1557.25,2424.75,124.544998,2577.800049,18109.44922
16-11-2021,1548,2406.649902,122.879997,2517.899902,17999.19922
17-11-2021,1530.800049,2391.149902,122.004997,2464,17898.65039
18-11-2021,1539.400024,2399.399902,118.660004,2473.300049,17764.80078
22-11-2021,1515.349976,2388.550049,116.504997,2363.75,17416.55078
23-11-2021,1515.550049,2394.199951,119.205002,2385.850098,17503.34961
24-11-2021,1518.050049,2374.75,117.849998,2351.399902,17415.05078
25-11-2021,1525.949951,2349.050049,117.364998,2492.949951,17536.25
26-11-2021,1489.900024,2335.100098,111.230003,2412.600098,17026.44922
29-11-2021,1501.25,2329.399902,111.474998,2441.5,17053.94922
30-11-2021,1493.550049,2317.550049,107.120003,2405.399902,16983.19922
01-12-2021,1504.650024,2344.850098,108.254997,2467,17166.90039
02-12-2021,1525.75,2383.300049,111.239998,2482.850098,17401.65039
03-12-2021,1513.550049,2343.649902,111.800003,2408.25,17196.69922
06-12-2021,1503.800049,2306.5,110.879997,2362.600098,16912.25
07-12-2021,1525.699951,2321.600098,114.879997,2381.850098,17176.69922
08-12-2021,1553.800049,2340.600098,117.300003,2418.100098,17469.75
09-12-2021,1526.849976,2339.75,117.684998,2456.449951,17516.84961
10-12-2021,1522.550049,2332.800049,118,2458.949951,17511.30078
13-12-2021,1511.150024,2304.350098,116.529999,2409.649902,17368.25
14-12-2021,1502.449951,2318.300049,116.720001,2380.149902,17324.90039
15-12-2021,1500,2320.949951,115.404999,2373.199951,17221.40039
16-12-2021,1500.099976,2309.5,115.32,2403.899902,17248.40039
17-12-2021,1473.050049,2230.25,113.209999,2340.449951,16985.19922
20-12-2021,1425.650024,2269.100098,107.294998,2277.350098,16614.19922
21-12-2021,1441.800049,2272.850098,110.510002,2311.25,16770.84961
22-12-2021,1445.199951,2277.649902,112.885002,2366.100098,16955.44922
23-12-2021,1444.099976,2300.649902,112.764999,2365.25,17072.59961
24-12-2021,1438.900024,2296.949951,111.544998,2372.800049,17003.75
27-12-2021,1450.800049,2301.399902,112.18,2370.25,17086.25
28-12-2021,1460.800049,2309.100098,112.745003,2398.399902,17233.25
29-12-2021,1453.849976,2306.850098,111.625,2402.5,17213.59961
30-12-2021,1461.5,2325.600098,110.099998,2359.100098,17203.94922
31-12-2021,1479.400024,2360.149902,111.144997,2368.149902,17354.05078
03-01-2022,1519.650024,2361.300049,114.245003,2403.850098,17625.69922
04-01-2022,1528.550049,2401.25,114.879997,2458.100098,17805.25
05-01-2022,1564.849976,2415.800049,117.760002,2469.600098,17925.25
06-01-2022,1539.75,2391.399902,116.324997,2416.5,17745.90039
07-01-2022,1550.550049,2416.149902,116.035004,2436,17812.69922
10-01-2022,1559.150024,2407.050049,116.904999,2438,18003.30078
11-01-2022,1565.900024,2403.649902,113.025002,2455.550049,18055.75
12-01-2022,1556.650024,2413.149902,114.720001,2521.100098,18212.34961
13-01-2022,1528,2414.199951,122.114998,2535.300049,18257.80078
14-01-2022,1545.150024,2363.699951,121.360001,2539,18255.75
17-01-2022,1521.5,2389.550049,122.974998,2552.25,18308.09961
18-01-2022,1529.25,2369.5,119.485001,2521.800049,18113.05078
19-01-2022,1518.449951,2309.899902,120.959999,2521.600098,17938.40039
20-01-2022,1509,2261.800049,120.669998,2477.449951,17757
21-01-2022,1521.599976,2325.399902,116.970001,2477.850098,17617.15039
24-01-2022,1486.650024,2284.600098,109.919998,2377.899902,17149.09961
25-01-2022,1488.050049,2327.25,110.910004,2373.25,17277.94922
27-01-2022,1474.949951,2295.350098,108.834999,2338.100098,17110.15039
28-01-2022,1463.25,2283.550049,108.464996,2335.850098,17101.94922
31-01-2022,1485.699951,2273.75,108.555,2386.600098,17339.84961
01-02-2022,1497,2305.649902,116.735001,2378.699951,17576.84961
02-02-2022,1531.199951,2327.899902,116.75,2383.550049,17780
03-02-2022,1515.349976,2298.149902,116.660004,2352.75,17560.19922
04-02-2022,1524,2306.600098,117.629997,2331.300049,17516.30078
07-02-2022,1468.150024,2257.600098,118.300003,2317.100098,17213.59961
08-02-2022,1461.849976,2264.350098,121.959999,2356.050049,17266.75
09-02-2022,1497.599976,2277.649902,122.235001,2383.5,17463.80078
10-02-2022,1525.099976,2283.149902,124.834999,2381.050049,17605.84961
11-02-2022,1518.849976,2258,125.445,2376.399902,17374.75
14-02-2022,1473.699951,2228.550049,118.684998,2338.550049,16842.80078
15-02-2022,1517.800049,2290.100098,120.775002,2417.949951,17352.44922
16-02-2022,1515.75,2286.5,119.18,2412.949951,17322.19922
17-02-2022,1506.5,2307.550049,119.095001,2443.5,17304.59961
18-02-2022,1512.349976,2312.550049,119.080002,2424.399902,17276.30078
21-02-2022,1522.099976,2294.800049,118.184998,2399.899902,17206.65039
22-02-2022,1510.699951,2269.949951,113.870003,2389,17092.19922
23-02-2022,1500.900024,2260.399902,113.900002,2374.050049,17063.25
24-02-2022,1419.400024,2171.399902,107.400002,2255.75,16247.9502
25-02-2022,1456.099976,2170.699951,114.535004,2283.949951,16658.40039
28-02-2022,1426.25,2172.100098,122.074997,2359.550049,16793.90039
02-03-2022,1374.25,2149.100098,128.934998,2398.550049,16605.94922
03-03-2022,1371,2091,130.330002,2378.300049,16498.05078
04-03-2022,1366.5,2019.5,127.709999,2325.550049,16245.34961
07-03-2022,1324.800049,1943.949951,129.190002,2239.550049,15863.15039
08-03-2022,1327.800049,1949,126.949997,2235.5,16013.4502
09-03-2022,1371.150024,1997.900024,125.535004,2354.100098,16345.34961
10-03-2022,1392.699951,2101.949951,130.869995,2392.25,16594.90039
11-03-2022,1396.800049,2094.399902,130.169998,2399.149902,16630.44922
14-03-2022,1442.550049,2059.300049,129.699997,2418.850098,16871.30078
15-03-2022,1424,2038.199951,123.375,2363.449951,16663
16-03-2022,1448.150024,2072.149902,126.525002,2403.350098,16975.34961
17-03-2022,1480.050049,2102.050049,130.345001,2481.699951,17287.05078
21-03-2022,1486.5,2051.199951,130.294998,2467.399902,17117.59961
22-03-2022,1494.150024,1993.5,130.199997,2531.149902,17315.5
23-03-2022,1479.25,1978.550049,133.100006,2539.199951,17245.65039
24-03-2022,1442.650024,1965.900024,135.054993,2578.649902,17222.75
25-03-2022,1430.900024,1953,133.895004,2595.850098,17153
28-03-2022,1432.800049,1975.099976,133.895004,2621.949951,17222
29-03-2022,1451.800049,1987.050049,133.464996,2622.550049,17325.30078
30-03-2022,1476.949951,2015.900024,130.804993,2672.949951,17498.25
31-03-2022,1470.349976,2048.649902,130.720001,2634.75,17464.75
01-04-2022,1506,2078.149902,131.710007,2655.850098,17670.44922
04-04-2022,1656.800049,2128.449951,134.190002,2663.699951,18053.40039
05-04-2022,1608.25,2139.800049,134.490005,2626.050049,17957.40039
06-04-2022,1550.849976,2142.050049,137.074997,2619.050049,17807.65039
07-04-2022,1516.75,2164.800049,134.949997,2572.850098,17639.55078
08-04-2022,1514.650024,2183.050049,137.074997,2615.649902,17784.34961
11-04-2022,1496.150024,2163.050049,135.789993,2610.199951,17674.94922
12-04-2022,1493.5,2132.25,132.024994,2561.050049,17530.30078
13-04-2022,1464.949951,2152.149902,131.949997,2551.649902,17475.65039
18-04-2022,1395.449951,2177.649902,133.910004,2543.850098,17173.65039
19-04-2022,1342.199951,2113.050049,132.660004,2640.800049,16958.65039
20-04-2022,1354.300049,2164.949951,131.425003,2718.449951,17136.55078
21-04-2022,1374.349976,2197.949951,130.214996,2782.100098,17392.59961
22-04-2022,1355.599976,2126.949951,127.754997,2758.800049,17171.94922
25-04-2022,1365.75,2100.75,122.035004,2695,16953.94922
26-04-2022,1372.050049,2148.350098,123.360001,2775.649902,17200.80078
27-04-2022,1372.550049,2145.100098,124.669998,2778.350098,17038.40039
28-04-2022,1371.349976,2241.850098,126.084999,2819.850098,17245.05078
