Date,HDFC,HUL,TATA STEEL,RELIANCE,NIFITY
29-04-2022,1384.599976,2234.850098,127.105003,2790.25,17102.55078
02-05-2022,1403.699951,2230.5,129.520004,2780.449951,17069.09961
04-05-2022,1356,2171.550049,126.135002,2693.649902,16677.59961
05-05-2022,1352.949951,2166.600098,128.425003,2640.899902,16682.65039
06-05-2022,1317.599976,2149.199951,128.369995,2620.649902,16411.25
09-05-2022,1319.849976,2116.649902,125.224998,2518.300049,16301.84961
10-05-2022,1341.050049,2180.399902,116.489998,2474.649902,16240.04981
11-05-2022,1348.599976,2163.5,116.57,2449.300049,16167.09961
12-05-2022,1303.050049,2138.800049,111.769997,2399.399902,15808
13-05-2022,1291.349976,2194.100098,109.699997,2426.600098,15782.15039
16-05-2022,1305.099976,2217.25,110.349998,2427.199951,15842.29981
17-05-2022,1314,2245,118.870003,2529.149902,16259.29981
18-05-2022,1313.900024,2291.399902,118.025002,2538.350098,16240.29981
19-05-2022,1287.050049,2264.550049,112.214996,2479.850098,15809.40039
20-05-2022,1320.949951,2325.949951,117.059998,2624.449951,16266.15039
23-05-2022,1304,2379.800049,102.294998,2606.899902,16214.7002
24-05-2022,1318.949951,2309.649902,100.635002,2615.850098,16125.15039
25-05-2022,1328.800049,2298.699951,99.910004,2612,16025.79981
26-05-2022,1366.699951,2280.199951,105.199997,2587.100098,16170.15039
27-05-2022,1392.050049,2330.600098,104.349998,2575.100098,16352.4502
30-05-2022,1401.550049,2348.949951,104.745003,2664.800049,16661.40039
31-05-2022,1388.949951,2353.25,105.565002,2632.649902,16584.55078
01-06-2022,1394.849976,2308.449951,106.355003,2633.5,16522.75
02-06-2022,1385.099976,2284.800049,108.154999,2724.300049,16628
03-06-2022,1380.300049,2291.949951,106.730003,2779.5,16584.30078
06-06-2022,1378.449951,2280.5,107.809998,2767.550049,16569.55078
07-06-2022,1362.599976,2211.600098,106.849998,2772.75,16416.34961
08-06-2022,1367.400024,2197.050049,108.675003,2724.050049,16356.25
09-06-2022,1377.699951,2197.699951,104.485001,2798.75,16478.09961
10-06-2022,1351.099976,2199.899902,102.370003,2714.25,16201.79981
13-06-2022,1326.599976,2196.899902,99.195,2662.899902,15774.40039
14-06-2022,1312,2171,99.614998,2628.100098,15732.09961
15-06-2022,1307.449951,2146.550049,95.955002,2596.300049,15692.15039
16-06-2022,1281.300049,2146.699951,90.169998,2560,15360.59961
17-06-2022,1289.75,2110.449951,90.669998,2590,15293.5
20-06-2022,1322.150024,2195.899902,86.139999,2543.050049,15350.15039
21-06-2022,1336.550049,2205,88.480003,2584.100098,15638.79981
22-06-2022,1330.25,2202.850098,83.809998,2505.600098,15413.29981
23-06-2022,1335.150024,2252.600098,84.129997,2464.949951,15556.65039
24-06-2022,1353.800049,2303.899902,85.285004,2500.050049,15699.25
27-06-2022,1356.25,2320.649902,86.785004,2492.649902,15832.04981
28-06-2022,1345.900024,2317.649902,87.889999,2527.699951,15850.2002
29-06-2022,1343.949951,2233.449951,88.160004,2580.149902,15799.09961
30-06-2022,1348,2230.600098,86.705002,2595.649902,15780.25
01-07-2022,1353.75,2282.350098,87.285004,2408.699951,15752.04981
04-07-2022,1355.650024,2375.199951,85.455002,2413.699951,15835.34961
05-07-2022,1352.599976,2401.5,86.014999,2433.25,15810.84961
06-07-2022,1371.25,2498.399902,85.815002,2411.850098,15989.79981
07-07-2022,1395.800049,2472.949951,90,2388.100098,16132.90039
08-07-2022,1397.099976,2496.850098,88.589996,2391.399902,16220.59961
11-07-2022,1406.150024,2490.600098,91.275002,2423.899902,16216
12-07-2022,1391.800049,2449.550049,90.209999,2420.449951,16058.29981
13-07-2022,1357.849976,2497.75,90.485001,2377.550049,15966.65039
14-07-2022,1351.050049,2497.800049,90.800003,2397.149902,15938.65039
15-07-2022,1362.050049,2568.5,88.379997,2401.800049,16049.2002
18-07-2022,1347.550049,2553.5,90.43,2422.25,16278.5
19-07-2022,1348.050049,2567.949951,91.945,2437.100098,16340.54981
20-07-2022,1365.050049,2604.5,92.845001,2503,16520.84961
21-07-2022,1360.75,2607.449951,93.43,2486.300049,16605.25
22-07-2022,1392.5,2640.600098,93.605003,2503.100098,16719.44922
25-07-2022,1396.599976,2623.600098,96.07,2420.399902,16631
26-07-2022,1393.75,2547.100098,94.949997,2421.5,16483.84961
27-07-2022,1404.400024,2581.949951,95.940002,2419.199951,16641.80078
28-07-2022,1416.849976,2620.100098,100.349998,2457.100098,16929.59961
29-07-2022,1434.199951,2637.399902,107.599998,2509.449951,17158.25
01-08-2022,1446.150024,2593,108.25,2574.850098,17340.05078
02-08-2022,1430.25,2635.25,107,2584.649902,17345.44922
03-08-2022,1433.599976,2626.350098,107.050003,2606.350098,17388.15039
04-08-2022,1431.900024,2627.949951,107.699997,2571.899902,17382
05-08-2022,1427.050049,2645.399902,107.349998,2534,17397.5
08-08-2022,1462.050049,2650.350098,107.199997,2567.149902,17525.09961
10-08-2022,1466.300049,2642.800049,109.199997,2582.5,17534.75
11-08-2022,1485.699951,2613.699951,109.099998,2591.100098,17659
12-08-2022,1485.150024,2594.949951,112.650002,2633,17698.15039
16-08-2022,1502.150024,2644.5,113,2651.300049,17825.25
17-08-2022,1509.900024,2684.649902,112.5,2665.149902,17944.25
18-08-2022,1511.699951,2682.050049,112.550003,2661.300049,17956.5
19-08-2022,1493.050049,2634.550049,110.050003,2613.850098,17758.44922
22-08-2022,1470.349976,2626.699951,105.050003,2606.600098,17490.69922
23-08-2022,1465.800049,2592.75,107.599998,2646.800049,17577.5
24-08-2022,1472.849976,2588.25,106.550003,2639.75,17604.94922
25-08-2022,1464.849976,2574.199951,106.25,2632.050049,17522.44922
26-08-2022,1465.099976,2571.550049,107.349998,2618,17558.90039
29-08-2022,1439.400024,2575.800049,104.849998,2597.649902,17312.90039
30-08-2022,1486.099976,2659.850098,108.300003,2637.949951,17759.30078
01-09-2022,1472.150024,2606,106.400002,2560.399902,17542.80078
02-09-2022,1485.5,2603.600098,105.5,2530.5,17539.44922
05-09-2022,1495.050049,2600.600098,106.900002,2569.800049,17665.80078
06-09-2022,1489.349976,2573.100098,108.599998,2596.850098,17655.59961
07-09-2022,1482.300049,2564.600098,107.599998,2581.75,17624.40039
08-09-2022,1497.599976,2577.149902,105.849998,2585.399902,17798.75
09-09-2022,1498.599976,2588.699951,105.699997,2569.300049,17833.34961
12-09-2022,1493.550049,2580.399902,107.75,2598.050049,17936.34961
13-09-2022,1513.099976,2586.600098,107.75,2619.75,18070.05078
14-09-2022,1528.650024,2571.399902,109.150002,2588.350098,18003.75
15-09-2022,1520.699951,2560.399902,107,2562.699951,17877.40039
16-09-2022,1492.75,2528.149902,105.699997,2499.199951,17530.84961
19-09-2022,1502.599976,2579.25,103.099998,2502.449951,17622.25
20-09-2022,1520.699951,2583.550049,105.800003,2502.850098,17816.25
21-09-2022,1518.349976,2623.600098,104.449997,2509.75,17718.34961
22-09-2022,1486,2692.75,103.599998,2486.100098,17629.80078
23-09-2022,1446.150024,2682.050049,104.300003,2439.5,17327.34961
26-09-2022,1426.650024,2660.550049,99.849998,2377.350098,17016.30078
27-09-2022,1413.849976,2679.25,97.650002,2396.25,17007.40039
28-09-2022,1389.550049,2702.100098,95.199997,2332.449951,16858.59961
29-09-2022,1382.349976,2700.550049,96.849998,2325.300049,16818.09961
30-09-2022,1421.349976,2696.449951,99.300003,2377.75,17094.34961
03-10-2022,1413.199951,2622.5,98.349998,2369.5,16887.34961
04-10-2022,1453,2667.949951,101.150002,2413.199951,17274.30078
06-10-2022,1437,2614,103.550003,2422.100098,17331.80078
07-10-2022,1430.800049,2599.699951,103.300003,2432.350098,17314.65039
10-10-2022,1415,2605.600098,103.199997,2405.800049,17241
11-10-2022,1400.650024,2550.649902,100.349998,2357.899902,16983.55078
12-10-2022,1409.800049,2591.350098,100.550003,2375.25,17123.59961
13-10-2022,1393.599976,2566.399902,100.099998,2382.800049,17014.34961
14-10-2022,1439,2575.800049,100.099998,2370.699951,17185.69922
17-10-2022,1446.550049,2590.550049,99.550003,2408.75,17311.80078
18-10-2022,1443.849976,2602.25,100.650002,2451.25,17486.94922
19-10-2022,1458.650024,2583,100.050003,2493.899902,17512.25
20-10-2022,1448.800049,2600.899902,100.900002,2500.600098,17563.94922
21-10-2022,1438.599976,2653.899902,100.199997,2471.600098,17576.30078
24-10-2022,1461.050049,2573.100098,101.199997,2479.850098,17730.75
25-10-2022,1450.900024,2505.399902,101.199997,2441.550049,17656.34961
27-10-2022,1454.400024,2519,104.199997,2451.149902,17736.94922
28-10-2022,1458.699951,2524.25,101.599998,2526.149902,17786.80078
31-10-2022,1496.699951,2550.699951,101.550003,2549.600098,18012.19922
01-11-2022,1513.25,2551.800049,101.199997,2529.850098,18145.40039
02-11-2022,1514.199951,2518.300049,101.25,2545.649902,18082.84961
03-11-2022,1507.550049,2546.350098,102,2555.149902,18052.69922
04-11-2022,1497.150024,2520.350098,104.75,2592.75,18117.15039
07-11-2022,1508.800049,2532.800049,106.699997,2606.600098,18202.80078
09-11-2022,1508.349976,2508.800049,106.099998,2604,18157
10-11-2022,1524.75,2513.600098,104.699997,2572.5,18028.19922
11-11-2022,1611.150024,2503.050049,107.550003,2631.800049,18349.69922
14-11-2022,1615.050049,2457.800049,108.699997,2619.050049,18329.15039
15-11-2022,1619,2457.5,108.550003,2607.300049,18403.40039
16-11-2022,1632.900024,2477.850098,106.550003,2592.350098,18409.65039
17-11-2022,1618.150024,2460,105.849998,2599.050049,18343.90039
18-11-2022,1613.900024,2483.699951,105.5,2597.649902,18307.65039
21-11-2022,1597.349976,2501.399902,104.25,2550.899902,18159.94922
22-11-2022,1595,2515.699951,105.199997,2565.050049,18244.19922
23-11-2022,1599.150024,2507.350098,105.449997,2557.050049,18267.25
24-11-2022,1625.150024,2549.149902,105.5,2579.100098,18484.09961
25-11-2022,1617.650024,2537.449951,106.199997,2617.600098,18512.75
28-11-2022,1600.25,2525.199951,104.900002,2707.550049,18562.75
29-11-2022,1597.849976,2634.199951,106.099998,2712.199951,18618.05078
30-11-2022,1608.449951,2684.350098,107.650002,2731.350098,18758.34961
01-12-2022,1619.5,2662.850098,110.75,2723.300049,18812.5
02-12-2022,1607.099976,2615.100098,112,2722.149902,18696.09961
05-12-2022,1612.949951,2619.850098,115.849998,2682.449951,18701.05078
06-12-2022,1611.150024,2654.550049,112.949997,2690.199951,18642.75
07-12-2022,1610.449951,2707.350098,111.199997,2650.5,18560.5
08-12-2022,1619.5,2705.449951,111.849998,2649.25,18609.34961
09-12-2022,1631.050049,2722.25,110.449997,2609.100098,18496.59961
12-12-2022,1643.75,2717.25,111.699997,2613.100098,18497.15039
13-12-2022,1648.300049,2710.300049,111.199997,2625,18608
14-12-2022,1662.25,2684.649902,113.050003,2615.5,18660.30078
15-12-2022,1631.800049,2663.25,110.949997,2578.350098,18414.90039
16-12-2022,1639.650024,2671.300049,111.050003,2565.600098,18269
19-12-2022,1644.75,2718.100098,111.800003,2599.300049,18420.44922
20-12-2022,1633.400024,2674.550049,110.949997,2621.800049,18385.30078
21-12-2022,1617.599976,2666.199951,109.400002,2584.5,18199.09961
22-12-2022,1612.050049,2645.350098,107.650002,2577.800049,18127.34961
23-12-2022,1597.650024,2621.100098,102.25,2502.199951,17806.80078
26-12-2022,1629.449951,2617.449951,105,2524.050049,18014.59961
27-12-2022,1631.099976,2593.25,111.150002,2544.699951,18132.30078
28-12-2022,1629.800049,2583.600098,110,2544.449951,18122.5
29-12-2022,1641.300049,2568.050049,111.75,2543.300049,18191
30-12-2022,1628.150024,2561.050049,112.650002,2547.199951,18105.30078
02-01-2023,1628.699951,2558.399902,119.25,2575.899902,18197.44922
03-01-2023,1639.349976,2542.050049,118.449997,2557.050049,18232.55078
04-01-2023,1610.050049,2536.100098,115.75,2518.550049,18042.94922
05-01-2023,1599.699951,2583.699951,116.550003,2514.050049,17992.15039
06-01-2023,1594.400024,2576.449951,115.650002,2536.899902,17859.44922
09-01-2023,1597.5,2624.050049,117.550003,2596.800049,18101.19922
10-01-2023,1568.300049,2643.850098,118.849998,2558.399902,17914.15039
11-01-2023,1590.900024,2593.25,118.849998,2526.149902,17895.69922
12-01-2023,1599.400024,2590.050049,118.099998,2471.600098,17858.19922
13-01-2023,1600.650024,2624,120.449997,2467.600098,17956.59961
16-01-2023,1585.300049,2597.100098,119.949997,2444.100098,17894.84961
17-01-2023,1608.900024,2667.550049,119.349998,2478.800049,18053.30078
18-01-2023,1637.300049,2686.199951,122.449997,2474.699951,18165.34961
19-01-2023,1644.099976,2649.75,123.550003,2472.050049,18107.84961
20-01-2023,1660.949951,2548.75,122.949997,2442.649902,18027.65039
23-01-2023,1673.099976,2596.399902,122,2430.300049,18118.55078
24-01-2023,1695.5,2600.5,120.400002,2415.949951,18118.30078
25-01-2023,1648.650024,2622.350098,121,2382.550049,17891.94922
27-01-2023,1615.800049,2612.149902,120.650002,2337.350098,17604.34961
30-01-2023,1614.150024,2568.149902,118.75,2359.75,17648.94922
31-01-2023,1603.5,2576.75,119.699997,2353.850098,17662.15039
01-02-2023,1627.550049,2574.25,122.050003,2339.899902,17616.30078
02-02-2023,1603.349976,2634.850098,119.949997,2326.949951,17610.40039
03-02-2023,1658.800049,2648.75,120.349998,2329,17854.05078
06-02-2023,1651.75,2637.600098,117.449997,2311.449951,17764.59961
07-02-2023,1654.199951,2601.199951,111.449997,2305.899902,17721.5
08-02-2023,1654,2582.800049,111.449997,2351.949951,17871.69922
09-02-2023,1650.550049,2586.699951,111.25,2356.050049,17893.44922
10-02-2023,1657.099976,2577.5,108.800003,2336.649902,17856.5
13-02-2023,1658.349976,2581,108.75,2323.350098,17770.90039
14-02-2023,1673.699951,2579.600098,109.25,2378.100098,17929.84961
15-02-2023,1670.300049,2548.449951,110.300003,2431.949951,18015.84961
16-02-2023,1664.25,2527.100098,112,2430.050049,18035.84961
17-02-2023,1655.900024,2515.5,112.25,2440.199951,17944.19922
20-02-2023,1640.349976,2511.449951,112.349998,2414.399902,17844.59961
21-02-2023,1646.5,2516.149902,113.150002,2434.100098,17826.69922
22-02-2023,1614.199951,2494.050049,111.150002,2378.899902,17554.30078
23-02-2023,1603.25,2490.649902,112.050003,2367.5,17511.25
24-02-2023,1588.949951,2484.199951,109.75,2383.699951,17465.80078
27-02-2023,1592.900024,2468.149902,106.099998,2367.850098,17392.69922
28-02-2023,1599.599976,2460.649902,103.949997,2322.550049,17303.94922
01-03-2023,1598.050049,2466.25,105.5,2343.899902,17450.90039
02-03-2023,1584.449951,2455.350098,104.650002,2326.050049,17321.90039
03-03-2023,1615.900024,2471,107,2385.399902,17594.34961
06-03-2023,1627.300049,2484.850098,105.650002,2408.699951,17711.44922
08-03-2023,1630.550049,2485.100098,106.5,2417.350098,17754.40039
09-03-2023,1630.699951,2461.399902,108.199997,2359.25,17589.59961
10-03-2023,1588.650024,2465.449951,108.099998,2322.699951,17412.90039
13-03-2023,1568.550049,2455.100098,106.800003,2284.5,17154.30078
14-03-2023,1564.349976,2442.449951,106.400002,2275.949951,17043.30078
15-03-2023,1541.900024,2406.100098,108.650002,2237.050049,16972.15039
16-03-2023,1551.900024,2459.350098,105.050003,2225.899902,16985.59961
17-03-2023,1572.650024,2447.399902,107,2223.100098,17100.05078
20-03-2023,1561.75,2511.199951,104.5,2201.25,16988.40039
21-03-2023,1579.449951,2462.600098,104.75,2269.699951,17107.5
22-03-2023,1575.800049,2476.350098,104.800003,2276.600098,17151.90039
23-03-2023,1563.150024,2485.100098,104.900002,2247.800049,17076.90039
24-03-2023,1560.650024,2480.800049,102.099998,2203.300049,16945.05078
27-03-2023,1567.449951,2499,102.300003,2237.550049,16985.69922
28-03-2023,1580.199951,2482.800049,102.5,2248,16951.69922
29-03-2023,1587.800049,2530.850098,103.599998,2234.699951,17080.69922
31-03-2023,1609.550049,2560.350098,104.5,2331.050049,17359.75
03-04-2023,1610.550049,2536.100098,104.099998,2331.449951,17398.05078
05-04-2023,1653.75,2582.75,104.849998,2325.850098,17557.05078
06-04-2023,1666.349976,2565.25,104.349998,2341.449951,17599.15039
10-04-2023,1658.449951,2532.149902,104.949997,2324.850098,17624.05078
11-04-2023,1663.300049,2547.75,107.550003,2336.350098,17722.30078
12-04-2023,1684.900024,2528.949951,107.599998,2346.649902,17812.40039
13-04-2023,1692.449951,2536.199951,107.5,2355.5,17828
17-04-2023,1666.650024,2551.850098,107.150002,2367.449951,17706.84961
18-04-2023,1659.599976,2541.050049,107.599998,2340.350098,17660.15039
19-04-2023,1665.699951,2531.600098,108.099998,2352,17618.75
20-04-2023,1671.900024,2492.600098,108,2346.050049,17624.44922
21-04-2023,1674.599976,2497.949951,106.150002,2349,17624.05078
24-04-2023,1688.150024,2499.75,106.5,2358,17743.40039
25-04-2023,1664.150024,2490.449951,107.050003,2376.050049,17769.25
26-04-2023,1671.800049,2510.800049,106.849998,2362.100098,17813.59961
27-04-2023,1681,2468.949951,107.650002,2377.050049,17915.05078
28-04-2023,1687.599976,2457.300049,107.949997,2420.5,18065
02-05-2023,1687.25,2451.699951,110.300003,2441.050049,18147.65039
03-05-2023,1693.150024,2486,109.699997,2420.100098,18089.84961
04-05-2023,1727.800049,2506.75,111.050003,2448,18255.80078
05-05-2023,1625.650024,2500.75,108.650002,2441.75,18069
08-05-2023,1644.449951,2516.300049,109.550003,2471.899902,18264.40039
09-05-2023,1644.5,2515.800049,109.550003,2479.550049,18265.94922
10-05-2023,1652.099976,2522.699951,109.25,2496.600098,18315.09961
11-05-2023,1653.199951,2592.399902,108.550003,2480.300049,18297
12-05-2023,1667.800049,2623.399902,106.75,2484.350098,18314.80078
15-05-2023,1675.800049,2662.25,107.699997,2489.25,18398.84961
16-05-2023,1647.300049,2675.899902,107.400002,2453.800049,18286.5
17-05-2023,1638.449951,2661.75,106,2439.300049,18181.75
18-05-2023,1645,2627.550049,105.199997,2434.050049,18129.94922
19-05-2023,1646.900024,2641.449951,104.650002,2441.949951,18203.40039
22-05-2023,1641.050049,2638.100098,105,2455,18314.40039
23-05-2023,1637.199951,2628.300049,105.599998,2454.550049,18348
24-05-2023,1615.800049,2614.949951,105.199997,2440.25,18285.40039
25-05-2023,1609.599976,2597.25,104.849998,2439.949951,18321.15039
26-05-2023,1615.800049,2652.350098,106.400002,2506.5,18499.34961
29-05-2023,1635.5,2650.300049,108.449997,2520.600098,18598.65039
30-05-2023,1636.75,2656.550049,107.050003,2519.949951,18633.84961
31-05-2023,1610.849976,2667.550049,105.800003,2469.899902,18534.40039
01-06-2023,1604,2697.899902,105.949997,2463.25,18487.75
02-06-2023,1606.5,2716.699951,108,2455.199951,18534.09961
05-06-2023,1604.400024,2695.800049,109.400002,2477.25,18593.84961
06-06-2023,1599.400024,2691.149902,109,2479.350098,18599
07-06-2023,1607.699951,2716.199951,111.5,2498.149902,18726.40039
08-06-2023,1608.699951,2679.899902,111.150002,2499.649902,18634.55078
09-06-2023,1610.599976,2636.199951,108.900002,2481.949951,18563.40039
12-06-2023,1600.800049,2643.449951,109.5,2484.149902,18601.5
13-06-2023,1603.5,2675.899902,111.150002,2520.850098,18716.15039
14-06-2023,1601.75,2698.75,113.800003,2551.850098,18755.90039
15-06-2023,1582.050049,2689.699951,113.75,2552.550049,18688.09961
16-06-2023,1602.75,2715.649902,114.25,2577.399902,18826
19-06-2023,1604.150024,2683.25,114.099998,2551.800049,18755.44922
20-06-2023,1607.5,2676.100098,114.25,2557.100098,18816.69922
21-06-2023,1635.599976,2676.600098,113.900002,2564.300049,18856.84961
22-06-2023,1643.599976,2654.350098,111.099998,2535.5,18771.25
23-06-2023,1643.5,2641.600098,109.599998,2514.75,18665.5
26-06-2023,1635.550049,2652.100098,109.849998,2495.550049,18691.19922
27-06-2023,1658.599976,2651.350098,110.75,2496.449951,18817.40039
28-06-2023,1658.599976,2651.350098,110.75,2496.449951,18972.09961
30-06-2023,1701.400024,2678.149902,112,2550.25,19189.05078
03-07-2023,1719.800049,2701.050049,113.099998,2615.699951,19322.55078
04-07-2023,1728.199951,2700,112.400002,2588.75,19389
05-07-2023,1673.300049,2755.850098,112.949997,2584.5,19398.5
06-07-2023,1675,2757.100098,112.650002,2638.75,19497.30078
07-07-2023,1660.400024,2698.100098,111.599998,2633.600098,19331.80078
10-07-2023,1656.449951,2656.550049,115.300003,2735.050049,19355.90039
11-07-2023,1648.400024,2684.5,115.150002,2764.699951,19439.40039
12-07-2023,1632.949951,2673.649902,114.699997,2767.75,19384.30078
13-07-2023,1641.099976,2654.699951,114.849998,2743,19413.75
14-07-2023,1644.5,2676.899902,117.150002,2740.699951,19564.5
17-07-2023,1678.900024,2681.699951,117.75,2796.699951,19711.44922
18-07-2023,1677.5,2682.800049,116.599998,2820.449951,19749.25
19-07-2023,1685.099976,2671.600098,116.699997,2841.850098,19833.15039
20-07-2023,1688.75,2703.25,116.949997,2619.850098,19979.15039
21-07-2023,1675.75,2604,116.599998,2538.75,19745
24-07-2023,1678.400024,2580.25,115.5,2487.399902,19672.34961
25-07-2023,1696.599976,2568.149902,119.25,2485.800049,19680.59961
26-07-2023,1690.699951,2583.300049,119.949997,2526.199951,19778.30078
